customer_id,top_ngram_numbers,top_ngram_words,top_ngram_percentages
CUST_0001,"[72, 131, 324, 271, 1, 344, 270, 345, 268]","['dress', 'exclusive', 'skirt', 'premium', 'blouse', 'stand', 'out', 'need', 'modern']","[7.97, 5.07, 5.07, 4.35, 4.35, 4.35, 4.35, 4.35, 3.62]"
CUST_0002,"[324, 131, 72, 360, 269, 71, 1, 97, 344, 270]","['skirt', 'exclusive', 'dress', 'stylish', 'occasion', 'collection', 'blouse', 'elegant', 'stand', 'out']","[8.45, 8.45, 7.04, 5.63, 4.23, 4.23, 2.82, 2.82, 2.82, 2.82]"
CUST_0003,"[360, 72, 1, 344, 270, 361, 345]","['stylish', 'dress', 'blouse', 'stand', 'out', 'skirt', 'occasion']","[13.33, 8.89, 6.67, 6.67, 6.67, 6.67, 6.67]"
CUST_0004,"[72, 360, 346, 458, 349, 347, 131, 344]","['dress', 'stylish', 'step', 'up', 'style', 'exclusive', 'stand', 'out']","[9.52, 5.95, 4.76, 4.76, 4.76, 4.76, 4.76, 4.76]"
CUST_0005,"[72, 1, 344, 270, 345, 346, 458, 349]","['dress', 'blouse', 'stand', 'out', 'step', 'up', 'style', 'stylish']","[7.53, 6.45, 5.38, 5.38, 5.38, 5.38, 5.38, 5.38]"
CUST_0006,"[72, 324, 131, 271, 268, 97, 346, 458, 349]","['dress', 'skirt', 'exclusive', 'premium', 'need', 'elegant', 'step', 'up', 'style']","[11.96, 6.52, 5.43, 5.43, 5.43, 5.43, 5.43, 5.43, 5.43]"
CUST_0007,"[1, 131, 360, 72, 324, 344, 270, 345, 271]","['blouse', 'exclusive', 'stylish', 'dress', 'skirt', 'stand', 'out', 'premium', 'need']","[9.89, 7.69, 5.49, 5.49, 4.4, 4.4, 4.4, 4.4, 4.4]"
CUST_0008,"[324, 360, 1, 271, 72, 344, 270, 345]","['skirt', 'stylish', 'blouse', 'premium', 'dress', 'stand', 'out', 'exclusive']","[7.27, 7.27, 5.45, 5.45, 5.45, 5.45, 5.45, 5.45]"
CUST_0009,"[324, 360, 234, 344, 270, 345, 72, 1, 268]","['skirt', 'stylish', 'modern', 'stand', 'out', 'dress', 'blouse', 'need', 'elegant']","[8.33, 8.33, 5.56, 5.56, 5.56, 5.56, 5.56, 5.56, 5.56]"
CUST_0010,"[72, 131, 97, 324, 71, 102, 271, 1, 268]","['dress', 'exclusive', 'elegant', 'skirt', 'collection', 'premium', 'blouse', 'need', 'step']","[8.33, 7.41, 5.56, 4.63, 4.63, 3.7, 3.7, 3.7, 2.78]"
CUST_0011,"[360, 324, 346, 458, 349, 347, 1, 268]","['stylish', 'skirt', 'step', 'up', 'style', 'blouse', 'need', 'exclusive']","[7.22, 7.22, 7.22, 7.22, 7.22, 7.22, 6.19, 5.15]"
CUST_0012,"[72, 1, 131, 271, 97, 268, 346, 458, 349]","['dress', 'blouse', 'exclusive', 'premium', 'elegant', 'need', 'step', 'up', 'style']","[8.33, 8.33, 6.67, 5.0, 5.0, 5.0, 3.33, 3.33, 3.33]"
CUST_0013,"[72, 360, 271, 324, 97, 367, 268, 293]","['dress', 'stylish', 'premium', 'skirt', 'elegant', 'need', 'step', 'up']","[12.0, 6.0, 6.0, 6.0, 6.0, 4.0, 4.0, 4.0]"
CUST_0014,"[271, 1, 131, 71, 324, 344, 270, 345, 360]","['premium', 'blouse', 'exclusive', 'collection', 'skirt', 'stand', 'out', 'stylish', 'dress']","[7.81, 7.81, 6.25, 6.25, 4.69, 4.69, 4.69, 4.69, 3.12]"
CUST_0015,"[131, 1, 269, 324, 182, 72, 147, 346]","['exclusive', 'blouse', 'occasion', 'skirt', 'dress', 'step', 'up', 'style']","[13.51, 10.81, 5.41, 5.41, 5.41, 2.7, 2.7, 2.7]"
CUST_0016,"[1, 360, 72, 97, 346, 458, 349]","['blouse', 'stylish', 'dress', 'elegant', 'step', 'up', 'style']","[8.57, 7.14, 7.14, 5.71, 5.71, 5.71, 5.71]"
CUST_0017,"[1, 97, 98, 346, 458, 349, 72, 347]","['blouse', 'elegant', 'step', 'up', 'style', 'dress', 'stylish', 'exclusive']","[10.64, 6.38, 4.26, 4.26, 4.26, 4.26, 4.26, 4.26]"
CUST_0018,"[324, 268, 131, 271, 293, 1, 97]","['skirt', 'need', 'exclusive', 'premium', 'blouse', 'elegant', 'stylish']","[13.33, 8.89, 8.89, 4.44, 4.44, 4.44, 4.44]"
CUST_0019,"[324, 131, 271, 72, 71, 293, 360]","['skirt', 'exclusive', 'premium', 'dress', 'collection', 'stylish', 'blouse']","[8.89, 6.67, 6.67, 4.44, 4.44, 4.44, 4.44]"
CUST_0020,"[268, 72, 271, 324, 293, 346, 458, 349, 360]","['need', 'dress', 'premium', 'skirt', 'step', 'up', 'style', 'stylish', 'blouse']","[8.7, 8.7, 4.35, 4.35, 4.35, 4.35, 4.35, 4.35, 4.35]"
CUST_0021,"[1, 131, 97, 98, 324, 344, 270]","['blouse', 'exclusive', 'elegant', 'skirt', 'stand', 'out', 'collection']","[9.38, 7.81, 4.69, 4.69, 4.69, 4.69, 4.69]"
CUST_0022,"[1, 131, 324, 132, 271, 97, 346, 458]","['blouse', 'exclusive', 'skirt', 'premium', 'elegant', 'step', 'up', 'style']","[12.24, 10.2, 8.16, 6.12, 6.12, 4.08, 4.08, 4.08]"
CUST_0023,"[324, 360, 72, 344, 270, 345, 234, 131, 71]","['skirt', 'stylish', 'dress', 'stand', 'out', 'modern', 'exclusive', 'collection', 'elegant']","[6.1, 6.1, 6.1, 4.88, 4.88, 4.88, 3.66, 3.66, 3.66]"
CUST_0024,"[271, 1, 72, 131, 324, 234, 344, 270, 345]","['premium', 'blouse', 'dress', 'exclusive', 'skirt', 'modern', 'stand', 'out', 'collection']","[7.84, 7.84, 5.88, 5.88, 5.88, 5.88, 3.92, 3.92, 3.92]"
CUST_0025,"[271, 72, 1, 324, 131, 269, 277, 360, 268]","['premium', 'dress', 'blouse', 'skirt', 'exclusive', 'occasion', 'stylish', 'need', 'step']","[8.33, 6.25, 6.25, 6.25, 4.17, 4.17, 4.17, 4.17, 4.17]"
CUST_0026,"[72, 346, 458, 349, 347, 324, 234, 240]","['dress', 'step', 'up', 'style', 'skirt', 'modern', 'exclusive', 'stylish']","[9.72, 6.94, 6.94, 6.94, 6.94, 6.94, 5.56, 5.56]"
CUST_0027,"[72, 97, 1, 360, 367, 324, 98, 234]","['dress', 'elegant', 'blouse', 'stylish', 'skirt', 'modern', 'exclusive', 'collection']","[9.09, 6.82, 6.82, 6.82, 6.82, 4.55, 4.55, 4.55]"
CUST_0028,"[1, 269, 131, 234, 324, 360, 71, 271, 272]","['blouse', 'occasion', 'exclusive', 'modern', 'skirt', 'stylish', 'collection', 'premium', 'stand']","[9.52, 7.14, 7.14, 4.76, 4.76, 4.76, 4.76, 2.38, 2.38]"
CUST_0029,"[72, 1, 344, 270, 345, 271, 269, 131, 97]","['dress', 'blouse', 'stand', 'out', 'premium', 'occasion', 'exclusive', 'elegant', 'step']","[7.61, 6.52, 5.43, 5.43, 5.43, 5.43, 4.35, 4.35, 3.26]"
CUST_0030,"[1, 271, 72, 131, 346, 458, 349, 347, 71]","['blouse', 'premium', 'dress', 'exclusive', 'step', 'up', 'style', 'collection', 'elegant']","[6.48, 5.56, 5.56, 5.56, 4.63, 4.63, 4.63, 4.63, 4.63]"
CUST_0031,"[324, 97, 268, 1, 360, 344, 270, 345, 346]","['skirt', 'elegant', 'need', 'blouse', 'stylish', 'stand', 'out', 'step', 'up']","[8.05, 6.9, 6.9, 6.9, 4.6, 4.6, 4.6, 4.6, 4.6]"
CUST_0032,"[360, 72, 324, 344, 270, 345, 131, 268]","['stylish', 'dress', 'skirt', 'stand', 'out', 'exclusive', 'need', 'blouse']","[9.28, 8.25, 6.19, 6.19, 6.19, 6.19, 5.15, 4.12]"
CUST_0033,"[324, 131, 346, 458, 349, 347, 72, 182]","['skirt', 'exclusive', 'step', 'up', 'style', 'dress', 'blouse', 'elegant']","[8.7, 5.43, 5.43, 5.43, 5.43, 5.43, 4.35, 4.35]"
CUST_0034,"[1, 131, 360, 72, 346, 458, 349, 347, 97]","['blouse', 'exclusive', 'stylish', 'dress', 'step', 'up', 'style', 'elegant', 'collection']","[8.93, 7.14, 5.36, 5.36, 4.46, 4.46, 4.46, 4.46, 3.57]"
CUST_0035,"[1, 271, 346, 458, 349, 347, 97, 324, 131]","['blouse', 'premium', 'step', 'up', 'style', 'elegant', 'skirt', 'exclusive', 'stylish']","[9.84, 6.56, 4.92, 4.92, 4.92, 4.92, 4.92, 4.92, 4.92]"
CUST_0036,"[324, 131, 360, 1, 71, 346, 458, 349]","['skirt', 'exclusive', 'stylish', 'blouse', 'collection', 'step', 'up', 'style']","[10.0, 6.0, 6.0, 6.0, 4.0, 4.0, 4.0, 4.0]"
CUST_0037,"[360, 324, 1, 97, 72, 346, 458, 349]","['stylish', 'skirt', 'blouse', 'elegant', 'dress', 'step', 'up', 'style']","[6.74, 6.74, 5.62, 5.62, 5.62, 4.49, 4.49, 4.49]"
CUST_0038,"[324, 234, 344, 270, 345, 271, 268]","['skirt', 'modern', 'stand', 'out', 'premium', 'need', 'blouse']","[11.9, 7.14, 7.14, 7.14, 7.14, 4.76, 4.76]"
CUST_0039,"[324, 72, 360, 344, 270, 367, 345, 131]","['skirt', 'dress', 'stylish', 'stand', 'out', 'exclusive', 'elegant', 'need']","[10.0, 10.0, 6.67, 6.67, 6.67, 6.67, 6.67, 6.67]"
CUST_0040,"[72, 131, 1, 360, 269, 367, 234, 71]","['dress', 'exclusive', 'blouse', 'stylish', 'occasion', 'modern', 'collection', 'elegant']","[10.59, 7.06, 5.88, 4.71, 4.71, 4.71, 4.71, 3.53]"
CUST_0041,"[72, 131, 1, 268, 360, 324, 269, 271]","['dress', 'exclusive', 'blouse', 'need', 'stylish', 'skirt', 'occasion', 'premium']","[8.77, 7.02, 7.02, 7.02, 5.26, 5.26, 5.26, 5.26]"
CUST_0042,"[268, 97, 72, 324, 131, 1, 344, 270]","['need', 'elegant', 'dress', 'skirt', 'exclusive', 'blouse', 'stand', 'out']","[10.34, 8.62, 8.62, 6.9, 5.17, 5.17, 5.17, 5.17]"
CUST_0043,"[344, 270, 345, 324, 72, 268, 360, 97]","['stand', 'out', 'skirt', 'dress', 'need', 'stylish', 'elegant', 'blouse']","[9.43, 9.43, 9.43, 7.55, 5.66, 5.66, 5.66, 5.66]"
CUST_0044,"[324, 72, 131, 268, 271, 97, 182, 293]","['skirt', 'dress', 'exclusive', 'need', 'premium', 'elegant', 'step', 'up']","[11.11, 7.78, 6.67, 6.67, 6.67, 5.56, 4.44, 4.44]"
CUST_0045,"[131, 72, 324, 268, 97, 271, 71, 277, 344]","['exclusive', 'dress', 'skirt', 'need', 'elegant', 'premium', 'collection', 'stand', 'out']","[8.33, 8.33, 7.14, 4.76, 4.76, 3.57, 3.57, 3.57, 3.57]"
CUST_0046,"[97, 72, 324, 1, 346, 458, 349, 347]","['elegant', 'dress', 'skirt', 'blouse', 'step', 'up', 'style', 'exclusive']","[10.34, 10.34, 5.17, 5.17, 3.45, 3.45, 3.45, 3.45]"
CUST_0047,"[72, 271, 277, 131, 71]","['dress', 'premium', 'exclusive', 'collection', 'elegant']","[11.36, 9.09, 9.09, 6.82, 6.82]"
CUST_0048,"[324, 97, 344, 270, 345, 131, 72, 360, 1]","['skirt', 'elegant', 'stand', 'out', 'exclusive', 'dress', 'stylish', 'blouse', 'step']","[8.57, 5.71, 5.71, 5.71, 5.71, 5.71, 4.29, 4.29, 4.29]"
CUST_0049,"[131, 360, 72, 324, 1, 344, 270, 361]","['exclusive', 'stylish', 'dress', 'skirt', 'blouse', 'stand', 'out', 'premium']","[8.77, 8.77, 7.02, 7.02, 5.26, 5.26, 5.26, 5.26]"
CUST_0050,"[72, 131, 147, 97, 344, 270, 345]","['dress', 'exclusive', 'elegant', 'stand', 'out', 'occasion', 'need']","[14.55, 9.09, 5.45, 5.45, 5.45, 5.45, 5.45]"
CUST_0051,"[324, 131, 97, 71, 234, 1, 346, 458, 349]","['skirt', 'exclusive', 'elegant', 'collection', 'modern', 'blouse', 'step', 'up', 'style']","[9.09, 5.45, 5.45, 5.45, 3.64, 3.64, 3.64, 3.64, 3.64]"
CUST_0052,"[131, 72, 344, 270, 345, 324, 1, 271]","['exclusive', 'dress', 'stand', 'out', 'skirt', 'blouse', 'premium', 'collection']","[10.0, 7.14, 5.71, 5.71, 5.71, 5.71, 4.29, 4.29]"
CUST_0053,"[1, 97, 271, 324, 72, 268, 277, 346, 458]","['blouse', 'elegant', 'premium', 'skirt', 'dress', 'need', 'step', 'up', 'style']","[8.0, 6.67, 5.33, 5.33, 5.33, 4.0, 4.0, 4.0, 4.0]"
CUST_0054,"[1, 131, 72, 97, 268, 360, 98]","['blouse', 'exclusive', 'dress', 'elegant', 'need', 'stylish', 'premium']","[10.29, 7.35, 5.88, 5.88, 4.41, 4.41, 4.41]"
CUST_0055,"[1, 360, 131, 71, 97, 324, 98]","['blouse', 'stylish', 'exclusive', 'collection', 'elegant', 'skirt', 'dress']","[7.0, 7.0, 6.0, 6.0, 4.0, 4.0, 3.0]"
CUST_0056,"[131, 72, 71, 324, 271]","['exclusive', 'dress', 'collection', 'skirt', 'premium']","[11.11, 9.26, 7.41, 5.56, 5.56]"
CUST_0057,"[271, 324, 1, 344, 270, 345, 72, 277]","['premium', 'skirt', 'blouse', 'stand', 'out', 'dress', 'step', 'up']","[6.58, 6.58, 6.58, 6.58, 6.58, 6.58, 5.26, 3.95]"
CUST_0058,"[131, 324, 71, 1, 72, 325, 132]","['exclusive', 'skirt', 'collection', 'blouse', 'dress', 'stand', 'out']","[11.67, 6.67, 5.0, 5.0, 5.0, 3.33, 3.33]"
CUST_0059,"[360, 72, 367, 324, 1, 271, 344, 270]","['stylish', 'dress', 'skirt', 'blouse', 'premium', 'stand', 'out', 'exclusive']","[8.22, 8.22, 6.85, 6.85, 5.48, 5.48, 4.11, 4.11]"
CUST_0060,"[271, 1, 324, 97, 131, 72, 269, 98]","['premium', 'blouse', 'skirt', 'elegant', 'exclusive', 'dress', 'occasion', 'stand']","[7.27, 7.27, 7.27, 5.45, 5.45, 5.45, 3.64, 3.64]"
CUST_0061,"[324, 72, 131, 269, 346, 458, 349, 97, 347]","['skirt', 'dress', 'exclusive', 'occasion', 'step', 'up', 'style', 'elegant', 'modern']","[9.52, 7.14, 4.76, 4.76, 4.76, 4.76, 4.76, 4.76, 4.76]"
CUST_0062,"[1, 360, 324, 346, 458, 349, 271, 347]","['blouse', 'stylish', 'skirt', 'step', 'up', 'style', 'premium', 'exclusive']","[10.94, 6.25, 4.69, 4.69, 4.69, 4.69, 4.69, 4.69]"
CUST_0063,"[344, 270, 345, 72, 234, 240, 360]","['stand', 'out', 'dress', 'modern', 'stylish', 'skirt', 'need']","[11.54, 11.54, 11.54, 11.54, 7.69, 7.69, 3.85]"
CUST_0064,"[271, 72, 268, 277, 324, 1, 344]","['premium', 'dress', 'need', 'skirt', 'blouse', 'stand', 'out']","[12.77, 10.64, 10.64, 6.38, 6.38, 4.26, 4.26]"
CUST_0065,"[131, 1, 324, 72, 344, 270, 345, 346, 458]","['exclusive', 'blouse', 'skirt', 'dress', 'stand', 'out', 'step', 'up', 'style']","[8.18, 5.45, 5.45, 4.55, 4.55, 4.55, 4.55, 4.55, 4.55]"
CUST_0066,"[360, 1, 361, 131, 324, 346, 458, 349]","['stylish', 'blouse', 'exclusive', 'skirt', 'step', 'up', 'style', 'dress']","[8.33, 8.33, 5.56, 5.56, 5.56, 4.17, 4.17, 4.17]"
CUST_0067,"[131, 1, 360, 72, 71, 268]","['exclusive', 'blouse', 'stylish', 'dress', 'collection', 'need']","[8.57, 8.57, 5.71, 5.71, 5.71, 5.71]"
CUST_0068,"[72, 131, 271, 1, 324, 346, 458, 349, 347]","['dress', 'exclusive', 'premium', 'blouse', 'skirt', 'step', 'up', 'style', 'elegant']","[8.99, 6.74, 5.62, 4.49, 4.49, 4.49, 4.49, 4.49, 4.49]"
CUST_0069,"[72, 271, 268, 324, 277, 293, 234]","['dress', 'premium', 'need', 'skirt', 'modern', 'stand', 'out']","[12.5, 12.5, 10.71, 8.93, 7.14, 5.36, 3.57]"
CUST_0070,"[72, 360, 1, 131, 271, 324, 344, 270, 345]","['dress', 'stylish', 'blouse', 'exclusive', 'premium', 'skirt', 'stand', 'out', 'step']","[7.37, 6.32, 6.32, 5.26, 5.26, 4.21, 4.21, 4.21, 4.21]"
CUST_0071,"[271, 72, 268, 277, 131, 1, 324, 71, 346]","['premium', 'dress', 'need', 'exclusive', 'blouse', 'skirt', 'collection', 'step', 'up']","[9.43, 7.55, 5.66, 5.66, 5.66, 5.66, 3.77, 3.77, 3.77]"
CUST_0072,"[1, 324, 360, 131, 344, 270, 345, 271, 269]","['blouse', 'skirt', 'stylish', 'exclusive', 'stand', 'out', 'premium', 'occasion', 'collection']","[8.0, 6.67, 5.33, 5.33, 5.33, 5.33, 5.33, 4.0, 4.0]"
CUST_0073,"[97, 72, 324, 1, 131, 268, 346, 458, 349]","['elegant', 'dress', 'skirt', 'blouse', 'exclusive', 'need', 'step', 'up', 'style']","[10.0, 8.75, 6.25, 6.25, 5.0, 5.0, 3.75, 3.75, 3.75]"
CUST_0074,"[324, 131, 346, 458, 349, 97, 347]","['skirt', 'exclusive', 'step', 'up', 'style', 'elegant', 'occasion']","[13.16, 7.89, 5.26, 5.26, 5.26, 5.26, 5.26]"
CUST_0075,"[324, 271, 131, 293, 346, 458, 349, 347]","['skirt', 'premium', 'exclusive', 'step', 'up', 'style', 'dress', 'blouse']","[8.22, 6.85, 5.48, 5.48, 5.48, 5.48, 5.48, 5.48]"
CUST_0076,"[72, 131, 97, 71, 1, 324, 268, 360, 269]","['dress', 'exclusive', 'elegant', 'collection', 'blouse', 'skirt', 'need', 'stylish', 'occasion']","[9.09, 8.08, 7.07, 5.05, 5.05, 4.04, 4.04, 3.03, 3.03]"
CUST_0077,"[131, 324, 1, 182, 360, 72, 71, 97, 269]","['exclusive', 'skirt', 'blouse', 'stylish', 'dress', 'collection', 'elegant', 'occasion', 'stand']","[9.78, 6.52, 6.52, 4.35, 4.35, 4.35, 4.35, 4.35, 3.26]"
CUST_0078,"[1, 131, 271, 72, 71, 272, 234]","['blouse', 'exclusive', 'premium', 'dress', 'collection', 'modern', 'skirt']","[8.2, 8.2, 6.56, 6.56, 4.92, 3.28, 3.28]"
CUST_0079,"[97, 72, 1, 98, 131, 71, 155, 346]","['elegant', 'dress', 'blouse', 'exclusive', 'collection', 'step', 'up', 'style']","[8.89, 6.67, 6.67, 6.67, 4.44, 4.44, 4.44, 4.44]"
CUST_0080,"[72, 1, 131, 97, 344, 270, 345, 346, 458]","['dress', 'blouse', 'exclusive', 'elegant', 'stand', 'out', 'step', 'up', 'style']","[8.97, 7.69, 6.41, 6.41, 5.13, 5.13, 5.13, 3.85, 3.85]"
CUST_0081,"[1, 97, 131, 71, 360, 346, 458, 349, 347]","['blouse', 'elegant', 'exclusive', 'collection', 'stylish', 'step', 'up', 'style', 'dress']","[8.57, 7.14, 5.71, 4.29, 4.29, 4.29, 4.29, 4.29, 4.29]"
CUST_0082,"[131, 72, 324, 1, 344, 270, 345, 360, 97]","['exclusive', 'dress', 'skirt', 'blouse', 'stand', 'out', 'stylish', 'elegant', 'collection']","[6.09, 6.09, 5.22, 5.22, 4.35, 4.35, 4.35, 4.35, 3.48]"
CUST_0083,"[324, 131, 344, 270, 345, 269, 234, 256]","['skirt', 'exclusive', 'stand', 'out', 'occasion', 'modern', 'elegant', 'blouse']","[11.11, 11.11, 6.67, 6.67, 6.67, 6.67, 4.44, 4.44]"
CUST_0084,"[1, 97, 268, 360, 72, 98, 346, 458]","['blouse', 'elegant', 'need', 'stylish', 'dress', 'step', 'up', 'style']","[10.42, 8.33, 8.33, 6.25, 6.25, 4.17, 4.17, 4.17]"
CUST_0085,"[360, 344, 270, 345, 324, 72, 367]","['stylish', 'stand', 'out', 'skirt', 'dress', 'exclusive', 'occasion']","[9.62, 9.62, 9.62, 9.62, 7.69, 7.69, 5.77]"
CUST_0086,"[268, 324, 131, 1, 97, 271, 118]","['need', 'skirt', 'exclusive', 'blouse', 'elegant', 'premium', 'stylish']","[14.89, 12.77, 8.51, 8.51, 6.38, 4.26, 4.26]"
CUST_0087,"[72, 346, 458, 349, 347, 1, 234, 240]","['dress', 'step', 'up', 'style', 'blouse', 'modern', 'exclusive', 'stylish']","[11.11, 7.41, 7.41, 7.41, 7.41, 5.56, 5.56, 5.56]"
CUST_0088,"[97, 324, 72, 360, 385, 1, 344]","['elegant', 'skirt', 'dress', 'stylish', 'blouse', 'stand', 'out']","[8.06, 6.45, 6.45, 4.84, 4.84, 4.84, 4.84]"
CUST_0089,"[72, 346, 458, 349, 324, 347, 131, 234, 271]","['dress', 'step', 'up', 'style', 'skirt', 'exclusive', 'modern', 'premium', 'elegant']","[10.29, 4.41, 4.41, 4.41, 4.41, 4.41, 4.41, 4.41, 4.41]"
CUST_0090,"[72, 1, 346, 458, 349, 347, 271, 277]","['dress', 'blouse', 'step', 'up', 'style', 'premium', 'elegant', 'modern']","[8.2, 6.56, 4.92, 4.92, 4.92, 4.92, 4.92, 4.92]"
CUST_0091,"[1, 72, 344, 270, 345, 324, 131, 234]","['blouse', 'dress', 'stand', 'out', 'skirt', 'exclusive', 'modern', 'stylish']","[7.69, 5.77, 5.77, 5.77, 5.77, 5.77, 5.77, 3.85]"
CUST_0092,"[1, 97, 72, 360, 271, 131, 98, 269]","['blouse', 'elegant', 'dress', 'stylish', 'premium', 'exclusive', 'occasion', 'need']","[11.65, 5.83, 5.83, 4.85, 4.85, 3.88, 3.88, 3.88]"
CUST_0093,"[97, 268, 72, 131, 346, 458, 349, 1, 347]","['elegant', 'need', 'dress', 'exclusive', 'step', 'up', 'style', 'blouse', 'skirt']","[7.69, 7.69, 7.69, 7.69, 5.77, 5.77, 5.77, 5.77, 5.77]"
CUST_0094,"[324, 268, 97, 1, 131, 72, 147]","['skirt', 'need', 'elegant', 'blouse', 'exclusive', 'dress', 'premium']","[9.68, 9.68, 6.45, 6.45, 6.45, 6.45, 6.45]"
CUST_0095,"[1, 72, 268, 131, 346, 458, 349, 360, 347]","['blouse', 'dress', 'need', 'exclusive', 'step', 'up', 'style', 'stylish', 'premium']","[8.82, 5.88, 5.88, 5.88, 5.88, 5.88, 5.88, 5.88, 5.88]"
CUST_0096,"[324, 72, 360, 385, 344, 270, 345, 269]","['skirt', 'dress', 'stylish', 'stand', 'out', 'occasion', 'premium', 'modern']","[8.7, 7.61, 7.61, 5.43, 4.35, 4.35, 4.35, 4.35]"
CUST_0097,"[72, 268, 131, 271, 277, 97, 1, 346, 458]","['dress', 'need', 'exclusive', 'premium', 'elegant', 'blouse', 'step', 'up', 'style']","[10.0, 8.57, 7.14, 7.14, 5.71, 4.29, 4.29, 4.29, 4.29]"
CUST_0098,"[324, 72, 97, 1, 271, 344, 270, 345, 131]","['skirt', 'dress', 'elegant', 'blouse', 'premium', 'stand', 'out', 'exclusive', 'stylish']","[6.85, 6.85, 5.48, 5.48, 5.48, 4.11, 4.11, 4.11, 4.11]"
CUST_0099,"[324, 360, 72, 268, 346, 458, 349, 97, 347]","['skirt', 'stylish', 'dress', 'need', 'step', 'up', 'style', 'elegant', 'exclusive']","[9.09, 6.36, 5.45, 4.55, 4.55, 4.55, 4.55, 4.55, 4.55]"
CUST_0100,"[72, 131, 344, 270, 147, 345, 360, 1]","['dress', 'exclusive', 'stand', 'out', 'stylish', 'blouse', 'skirt', 'step']","[8.96, 7.46, 5.97, 5.97, 5.97, 5.97, 5.97, 4.48]"
CUST_0101,"[1, 131, 268, 234, 324, 72, 240, 346, 458]","['blouse', 'exclusive', 'need', 'modern', 'skirt', 'dress', 'step', 'up', 'style']","[9.76, 7.32, 7.32, 7.32, 4.88, 4.88, 4.88, 4.88, 4.88]"
