customer_id,top_ngram_numbers,top_ngram_words,top_ngram_percentages
CUST_0201,"[208, 198, 234, 314, 11, 346, 458, 349, 347]","['jeans', 'jacket', 'modern', 'shoes', 'casual', 'step', 'up', 'style', 'stylish']","[7.92, 7.92, 5.94, 3.96, 3.96, 3.96, 3.96, 3.96, 3.96]"
CUST_0202,"[314, 271, 346, 458, 349, 208, 347, 131, 234]","['shoes', 'premium', 'step', 'up', 'style', 'jeans', 'exclusive', 'modern', 'jacket']","[8.16, 5.1, 4.08, 4.08, 4.08, 4.08, 4.08, 4.08, 4.08]"
CUST_0203,"[314, 97, 360, 208, 268, 379, 271, 198, 346]","['shoes', 'elegant', 'stylish', 'jeans', 'need', 'premium', 'jacket', 'step', 'up']","[10.43, 5.22, 5.22, 5.22, 4.35, 4.35, 4.35, 4.35, 3.48]"
CUST_0204,"[208, 346, 458, 349, 97, 347, 198, 109]","['jeans', 'step', 'up', 'style', 'elegant', 'jacket', 'stand', 'out']","[7.69, 6.59, 6.59, 6.59, 6.59, 6.59, 5.49, 3.3]"
CUST_0205,"[208, 346, 458, 349, 97, 347, 314, 344]","['jeans', 'step', 'up', 'style', 'elegant', 'shoes', 'stand', 'out']","[8.86, 5.7, 5.7, 5.7, 5.7, 5.7, 4.43, 3.8]"
CUST_0206,"[314, 131, 71, 198, 97, 47, 113]","['shoes', 'exclusive', 'collection', 'jacket', 'elegant', 'classic', 'jeans']","[6.85, 6.16, 6.16, 5.48, 5.48, 4.11, 4.11]"
CUST_0207,"[11, 314, 268, 198, 15, 208, 360, 344]","['casual', 'shoes', 'need', 'jacket', 'jeans', 'stylish', 'stand', 'out']","[7.5, 7.5, 7.5, 5.0, 5.0, 5.0, 5.0, 5.0]"
CUST_0208,"[198, 314, 360, 344, 270, 345, 97, 271, 268]","['jacket', 'shoes', 'stylish', 'stand', 'out', 'elegant', 'premium', 'need', 'modern']","[10.09, 6.42, 4.59, 4.59, 4.59, 4.59, 3.67, 3.67, 3.67]"
CUST_0209,"[314, 198, 234, 208, 346, 458, 349, 347, 360]","['shoes', 'jacket', 'modern', 'jeans', 'step', 'up', 'style', 'stylish', 'stand']","[7.14, 5.71, 5.0, 4.29, 4.29, 4.29, 4.29, 4.29, 3.57]"
CUST_0210,"[198, 314, 97, 344, 270, 345, 208, 131]","['jacket', 'shoes', 'elegant', 'stand', 'out', 'jeans', 'exclusive', 'collection']","[7.14, 6.25, 6.25, 4.46, 4.46, 4.46, 4.46, 3.57]"
CUST_0211,"[198, 344, 270, 345, 208, 360, 314, 268, 97]","['jacket', 'stand', 'out', 'jeans', 'stylish', 'shoes', 'need', 'elegant', 'modern']","[9.35, 5.76, 5.76, 5.76, 5.04, 5.04, 4.32, 4.32, 4.32]"
CUST_0212,"[198, 97, 344, 270, 345, 105, 360, 208]","['jacket', 'elegant', 'stand', 'out', 'stylish', 'jeans', 'shoes', 'need']","[11.67, 10.0, 10.0, 10.0, 10.0, 8.33, 6.67, 5.0]"
CUST_0213,"[314, 346, 458, 349, 347, 97, 208, 234, 131]","['shoes', 'step', 'up', 'style', 'elegant', 'jeans', 'modern', 'exclusive', 'collection']","[6.15, 6.15, 6.15, 6.15, 6.15, 4.62, 4.62, 4.62, 4.62]"
CUST_0214,"[314, 198, 11, 208, 344, 270, 345, 131, 71]","['shoes', 'jacket', 'casual', 'jeans', 'stand', 'out', 'exclusive', 'collection', 'occasion']","[6.82, 5.68, 4.55, 4.55, 4.55, 4.55, 4.55, 3.41, 3.41]"
CUST_0215,"[198, 208, 268, 271, 314, 11, 344, 270, 345]","['jacket', 'jeans', 'need', 'premium', 'shoes', 'casual', 'stand', 'out', 'occasion']","[7.0, 6.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 4.0]"
CUST_0216,"[198, 208, 271, 97, 268, 269, 105, 346, 458]","['jacket', 'jeans', 'premium', 'elegant', 'need', 'occasion', 'step', 'up', 'style']","[10.2, 8.16, 5.1, 5.1, 4.08, 4.08, 4.08, 3.06, 3.06]"
CUST_0217,"[198, 97, 314, 113, 234, 245, 268]","['jacket', 'elegant', 'shoes', 'modern', 'need', 'exclusive', 'collection']","[11.11, 6.67, 6.67, 6.67, 6.67, 6.67, 4.44]"
CUST_0218,"[208, 11, 360, 198, 314, 344, 270, 20]","['jeans', 'casual', 'stylish', 'jacket', 'shoes', 'stand', 'out', 'modern']","[8.16, 6.12, 5.1, 5.1, 5.1, 4.08, 4.08, 4.08]"
CUST_0219,"[208, 346, 458, 349, 347, 198, 234, 314, 271]","['jeans', 'step', 'up', 'style', 'jacket', 'modern', 'shoes', 'premium', 'stand']","[7.81, 5.47, 5.47, 5.47, 5.47, 5.47, 4.69, 3.91, 3.12]"
CUST_0220,"[198, 97, 314, 360, 268, 346, 458, 349, 208]","['jacket', 'elegant', 'shoes', 'stylish', 'need', 'step', 'up', 'style', 'jeans']","[10.11, 6.74, 6.74, 5.62, 5.62, 3.37, 3.37, 3.37, 3.37]"
CUST_0221,"[198, 47, 344, 270, 345, 314, 51, 346]","['jacket', 'classic', 'stand', 'out', 'shoes', 'step', 'up', 'style']","[9.52, 7.94, 7.94, 7.94, 7.94, 6.35, 4.76, 4.76]"
CUST_0222,"[198, 268, 314, 346, 458, 349, 347, 11, 271]","['jacket', 'need', 'shoes', 'step', 'up', 'style', 'casual', 'premium', 'jeans']","[8.4, 5.88, 5.88, 5.04, 5.04, 5.04, 5.04, 4.2, 4.2]"
CUST_0223,"[314, 208, 198, 47, 268, 234, 51, 131, 71]","['shoes', 'jeans', 'jacket', 'classic', 'need', 'modern', 'exclusive', 'collection', 'elegant']","[7.41, 6.17, 4.94, 4.94, 3.7, 3.7, 3.7, 3.7, 3.7]"
CUST_0224,"[314, 360, 97, 198, 131, 71, 268]","['shoes', 'stylish', 'elegant', 'jacket', 'exclusive', 'collection', 'need']","[9.38, 6.25, 6.25, 6.25, 6.25, 6.25, 4.69]"
CUST_0225,"[314, 198, 47, 131, 71, 360, 234, 315, 344]","['shoes', 'jacket', 'classic', 'exclusive', 'collection', 'stylish', 'modern', 'stand', 'out']","[8.33, 5.95, 4.76, 4.76, 4.76, 4.76, 3.57, 3.57, 2.38]"
CUST_0226,"[198, 208, 97, 105, 346, 458, 349, 271]","['jacket', 'jeans', 'elegant', 'step', 'up', 'style', 'premium', 'stand']","[9.21, 9.21, 6.58, 5.26, 3.95, 3.95, 3.95, 3.95]"
CUST_0227,"[97, 198, 131, 71, 314, 344, 270, 345]","['elegant', 'jacket', 'exclusive', 'collection', 'shoes', 'stand', 'out', 'modern']","[7.14, 7.14, 5.1, 5.1, 5.1, 4.08, 4.08, 4.08]"
CUST_0228,"[208, 97, 198, 314, 346, 458, 349, 347]","['jeans', 'elegant', 'jacket', 'shoes', 'step', 'up', 'style', 'premium']","[6.19, 6.19, 6.19, 6.19, 5.15, 5.15, 5.15, 5.15]"
CUST_0229,"[198, 208, 234, 245, 268, 131]","['jacket', 'jeans', 'modern', 'need', 'exclusive', 'collection']","[8.64, 8.64, 7.41, 6.17, 3.7, 3.7]"
CUST_0230,"[198, 234, 131, 71, 245, 314, 208]","['jacket', 'modern', 'exclusive', 'collection', 'shoes', 'jeans', 'step']","[10.29, 5.88, 4.41, 4.41, 4.41, 3.68, 3.68]"
CUST_0231,"[208, 198, 47, 346, 458, 349, 97, 314, 347]","['jeans', 'jacket', 'classic', 'step', 'up', 'style', 'elegant', 'shoes', 'casual']","[8.7, 5.43, 4.35, 4.35, 4.35, 4.35, 4.35, 4.35, 4.35]"
CUST_0232,"[208, 314, 97, 346, 458, 349, 47, 347, 344]","['jeans', 'shoes', 'elegant', 'step', 'up', 'style', 'classic', 'stand', 'out']","[9.86, 7.04, 5.63, 4.23, 4.23, 4.23, 4.23, 4.23, 4.23]"
CUST_0233,"[97, 314, 208, 198, 344, 270, 345, 346, 458]","['elegant', 'shoes', 'jeans', 'jacket', 'stand', 'out', 'step', 'up', 'style']","[6.77, 6.77, 6.02, 4.51, 4.51, 4.51, 4.51, 4.51, 4.51]"
CUST_0234,"[198, 97, 208, 234, 245, 314, 344, 270]","['jacket', 'elegant', 'jeans', 'modern', 'shoes', 'stand', 'out', 'need']","[9.2, 5.75, 5.75, 4.6, 4.6, 4.6, 4.6, 4.6]"
CUST_0235,"[314, 198, 360, 268, 208, 344, 270, 345]","['shoes', 'jacket', 'stylish', 'need', 'jeans', 'stand', 'out', 'exclusive']","[8.49, 5.66, 4.72, 4.72, 3.77, 3.77, 3.77, 3.77]"
CUST_0236,"[314, 97, 208, 268, 234, 346, 458, 349]","['shoes', 'elegant', 'jeans', 'need', 'modern', 'step', 'up', 'style']","[11.11, 6.67, 6.67, 6.67, 6.67, 4.44, 4.44, 4.44]"
CUST_0237,"[314, 346, 458, 349, 347, 198, 268, 271, 47]","['shoes', 'step', 'up', 'style', 'jacket', 'need', 'premium', 'classic', 'modern']","[12.05, 6.02, 6.02, 6.02, 6.02, 4.82, 4.82, 4.82, 4.82]"
CUST_0238,"[198, 131, 314, 71, 11, 234, 199, 346, 458]","['jacket', 'exclusive', 'shoes', 'collection', 'casual', 'modern', 'step', 'up', 'style']","[7.53, 5.38, 5.38, 5.38, 3.23, 3.23, 3.23, 3.23, 3.23]"
CUST_0239,"[97, 208, 198, 314, 360, 268, 344, 270]","['elegant', 'jeans', 'jacket', 'shoes', 'stylish', 'need', 'stand', 'out']","[6.8, 6.8, 6.8, 5.83, 5.83, 3.88, 3.88, 3.88]"
CUST_0240,"[198, 131, 71, 208, 344, 270, 345, 314, 271]","['jacket', 'exclusive', 'collection', 'jeans', 'stand', 'out', 'shoes', 'premium', 'elegant']","[7.06, 4.71, 4.71, 4.71, 4.71, 4.71, 4.71, 3.53, 3.53]"
CUST_0241,"[208, 360, 344, 270, 345, 198, 314, 268, 234]","['jeans', 'stylish', 'stand', 'out', 'jacket', 'shoes', 'need', 'modern', 'classic']","[8.2, 6.56, 6.56, 6.56, 6.56, 6.56, 4.92, 4.92, 4.92]"
CUST_0242,"[208, 344, 270, 345, 346, 458, 349, 347]","['jeans', 'stand', 'out', 'step', 'up', 'style', 'casual', 'premium']","[8.75, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]"
CUST_0243,"[234, 314, 198, 268, 245, 47, 208, 344]","['modern', 'shoes', 'jacket', 'need', 'classic', 'jeans', 'stand', 'out']","[7.94, 6.35, 6.35, 6.35, 6.35, 6.35, 4.76, 3.17]"
CUST_0244,"[198, 208, 11, 131, 234, 71, 167, 268, 97]","['jacket', 'jeans', 'casual', 'exclusive', 'modern', 'collection', 'need', 'elegant', 'classic']","[8.33, 7.14, 5.95, 4.76, 4.76, 4.76, 3.57, 3.57, 2.38]"
CUST_0245,"[198, 208, 234, 314, 131, 71, 346, 458, 349]","['jacket', 'jeans', 'modern', 'shoes', 'exclusive', 'collection', 'step', 'up', 'style']","[6.3, 5.51, 5.51, 5.51, 3.94, 3.94, 3.94, 3.94, 3.94]"
CUST_0246,"[198, 208, 97, 11, 344, 270, 105, 345]","['jacket', 'jeans', 'elegant', 'casual', 'stand', 'out', 'exclusive', 'collection']","[9.72, 6.94, 6.94, 4.17, 4.17, 4.17, 4.17, 4.17]"
CUST_0247,"[314, 346, 458, 349, 347, 97, 360, 198, 208]","['shoes', 'step', 'up', 'style', 'elegant', 'stylish', 'jacket', 'jeans', 'need']","[9.52, 5.95, 5.95, 5.95, 5.95, 5.95, 4.76, 4.76, 3.57]"
CUST_0248,"[198, 208, 271, 131, 71, 360, 234, 286]","['jacket', 'jeans', 'premium', 'exclusive', 'collection', 'stylish', 'modern', 'classic']","[11.11, 6.67, 4.44, 4.44, 4.44, 4.44, 4.44, 2.22]"
CUST_0249,"[314, 208, 198, 97, 113, 268, 47, 360, 344]","['shoes', 'jeans', 'jacket', 'elegant', 'need', 'classic', 'stylish', 'stand', 'out']","[6.93, 5.94, 4.95, 3.96, 3.96, 3.96, 3.96, 3.96, 3.96]"
CUST_0250,"[11, 314, 198, 234, 344, 270, 345, 208]","['casual', 'shoes', 'jacket', 'modern', 'stand', 'out', 'jeans', 'occasion']","[6.94, 6.94, 6.94, 5.56, 5.56, 5.56, 5.56, 5.56]"
CUST_0251,"[11, 304, 208, 346, 458, 349, 347, 20]","['casual', 'shirt', 'jeans', 'step', 'up', 'style', 'need', 'durable']","[11.88, 6.93, 6.93, 5.94, 5.94, 5.94, 5.94, 5.94]"
CUST_0252,"[11, 346, 458, 349, 347, 208, 314, 20]","['casual', 'step', 'up', 'style', 'jeans', 'shoes', 'durable', 'shirt']","[12.5, 8.33, 8.33, 8.33, 8.33, 6.94, 5.56, 5.56]"
CUST_0253,"[11, 314, 82, 344, 270, 345, 269, 346, 458]","['casual', 'shoes', 'durable', 'stand', 'out', 'occasion', 'step', 'up', 'style']","[10.64, 8.51, 6.38, 6.38, 6.38, 6.38, 4.26, 4.26, 4.26]"
CUST_0254,"[346, 458, 349, 218, 314, 347, 230, 11]","['step', 'up', 'style', 'lightweight', 'shoes', 'casual', 'shirt', 'exclusive']","[6.82, 6.82, 6.82, 6.82, 6.82, 6.82, 6.82, 6.82]"
CUST_0255,"[11, 208, 218, 314, 346, 458, 349, 347]","['casual', 'jeans', 'lightweight', 'shoes', 'step', 'up', 'style', 'need']","[9.8, 9.8, 7.84, 7.84, 5.88, 5.88, 5.88, 5.88]"
CUST_0256,"[11, 268, 314, 218, 304, 208, 344, 270, 345]","['casual', 'need', 'shoes', 'lightweight', 'shirt', 'jeans', 'stand', 'out', 'durable']","[11.11, 11.11, 7.94, 7.94, 6.35, 6.35, 4.76, 4.76, 4.76]"
CUST_0257,"[11, 268, 218, 208, 314, 20, 344]","['casual', 'need', 'lightweight', 'jeans', 'shoes', 'stand', 'out']","[12.07, 10.34, 8.62, 8.62, 6.9, 5.17, 5.17]"
CUST_0258,"[314, 218, 11, 82, 344, 270, 345, 268]","['shoes', 'lightweight', 'casual', 'durable', 'stand', 'out', 'need', 'occasion']","[10.0, 8.0, 8.0, 6.0, 6.0, 6.0, 6.0, 4.0]"
CUST_0259,"[82, 304, 85, 268, 11, 346, 458, 349]","['durable', 'shirt', 'need', 'casual', 'step', 'up', 'style', 'shoes']","[9.52, 9.52, 7.94, 4.76, 4.76, 4.76, 4.76, 4.76]"
CUST_0260,"[218, 268, 304, 208, 82, 346, 458, 349, 314]","['lightweight', 'need', 'shirt', 'jeans', 'durable', 'step', 'up', 'style', 'shoes']","[12.04, 7.41, 6.48, 6.48, 4.63, 4.63, 4.63, 4.63, 4.63]"
CUST_0261,"[11, 208, 304, 268, 82, 26, 20, 269]","['casual', 'jeans', 'shirt', 'need', 'durable', 'occasion', 'step', 'up']","[16.0, 9.33, 6.67, 6.67, 6.67, 5.33, 5.33, 5.33]"
CUST_0262,"[11, 82, 208, 304, 344, 270, 20]","['casual', 'durable', 'jeans', 'shirt', 'stand', 'out', 'need']","[9.62, 9.62, 7.69, 7.69, 5.77, 5.77, 5.77]"
CUST_0263,"[218, 346, 458, 349, 347, 344, 270, 345]","['lightweight', 'step', 'up', 'style', 'stand', 'out', 'jeans', 'durable']","[11.67, 6.67, 6.67, 6.67, 6.67, 6.67, 6.67, 6.67]"
CUST_0264,"[218, 268, 11, 304, 208, 346, 458, 349, 347]","['lightweight', 'need', 'casual', 'shirt', 'jeans', 'step', 'up', 'style', 'durable']","[10.71, 8.93, 7.14, 7.14, 7.14, 5.36, 5.36, 5.36, 5.36]"
CUST_0265,"[218, 11, 269, 314, 82, 346, 458, 349, 347]","['lightweight', 'casual', 'occasion', 'shoes', 'durable', 'step', 'up', 'style', 'jeans']","[6.94, 6.94, 6.94, 6.94, 6.94, 6.94, 6.94, 6.94, 6.94]"
CUST_0266,"[82, 304, 85, 314, 268, 91, 11, 346]","['durable', 'shirt', 'shoes', 'need', 'casual', 'step', 'up', 'style']","[12.77, 10.64, 6.38, 6.38, 6.38, 6.38, 6.38, 4.26]"
CUST_0267,"[218, 314, 269, 11, 268, 230, 208, 346, 458]","['lightweight', 'shoes', 'occasion', 'casual', 'need', 'jeans', 'step', 'up', 'style']","[14.89, 10.64, 10.64, 8.51, 6.38, 6.38, 4.26, 4.26, 4.26]"
CUST_0268,"[269, 314, 82, 218, 230, 304]","['occasion', 'shoes', 'durable', 'lightweight', 'shirt', 'casual']","[23.08, 15.38, 15.38, 7.69, 7.69, 7.69]"
CUST_0269,"[218, 304, 208, 11, 346, 458, 349, 347]","['lightweight', 'shirt', 'jeans', 'casual', 'step', 'up', 'style', 'durable']","[7.41, 7.41, 5.56, 5.56, 5.56, 5.56, 5.56, 5.56]"
CUST_0270,"[218, 82, 11, 268, 304, 85, 208, 346, 458]","['lightweight', 'durable', 'casual', 'need', 'shirt', 'jeans', 'step', 'up', 'style']","[8.33, 8.33, 6.67, 6.67, 6.67, 6.67, 5.0, 5.0, 5.0]"
CUST_0271,"[314, 218, 268, 82, 11, 32, 304, 208]","['shoes', 'lightweight', 'need', 'durable', 'casual', 'shirt', 'jeans', 'stand']","[8.89, 8.89, 6.67, 6.67, 4.44, 4.44, 4.44, 4.44]"
CUST_0272,"[82, 314, 346, 458, 349, 347, 11]","['durable', 'shoes', 'step', 'up', 'style', 'casual', 'shirt']","[9.09, 9.09, 6.49, 6.49, 6.49, 6.49, 6.49]"
CUST_0273,"[314, 11, 269, 218, 344, 270, 345, 82]","['shoes', 'casual', 'occasion', 'lightweight', 'stand', 'out', 'durable', 'jeans']","[10.61, 10.61, 9.09, 7.58, 7.58, 7.58, 7.58, 6.06]"
CUST_0274,"[11, 344, 270, 345, 346, 458, 349, 82]","['casual', 'stand', 'out', 'step', 'up', 'style', 'durable', 'shirt']","[13.16, 7.89, 7.89, 7.89, 5.26, 5.26, 5.26, 5.26]"
CUST_0275,"[82, 304, 11, 268, 344, 270, 345]","['durable', 'shirt', 'casual', 'need', 'stand', 'out', 'shoes']","[9.52, 9.52, 9.52, 7.94, 6.35, 6.35, 6.35]"
CUST_0276,"[304, 218, 346, 458, 349, 314, 347, 11]","['shirt', 'lightweight', 'step', 'up', 'style', 'shoes', 'casual', 'durable']","[8.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]"
CUST_0277,"[208, 11, 82, 304, 344, 270, 345, 218, 314]","['jeans', 'casual', 'durable', 'shirt', 'stand', 'out', 'lightweight', 'shoes', 'need']","[8.42, 7.37, 7.37, 6.32, 5.26, 5.26, 5.26, 5.26, 5.26]"
CUST_0278,"[11, 218, 344, 270, 345, 208, 20, 304]","['casual', 'lightweight', 'stand', 'out', 'jeans', 'shirt', 'step', 'up']","[12.77, 6.38, 6.38, 6.38, 6.38, 6.38, 6.38, 6.38]"
CUST_0279,"[314, 11, 218, 82, 344, 270, 345, 208, 346]","['shoes', 'casual', 'lightweight', 'durable', 'stand', 'out', 'jeans', 'step', 'up']","[8.04, 7.14, 7.14, 5.36, 5.36, 5.36, 5.36, 5.36, 4.46]"
CUST_0280,"[11, 344, 270, 345, 314, 269, 208]","['casual', 'stand', 'out', 'shoes', 'occasion', 'jeans', 'durable']","[11.36, 9.09, 9.09, 9.09, 6.82, 4.55, 4.55]"
CUST_0281,"[304, 11, 346, 458, 349, 347, 218, 268, 82]","['shirt', 'casual', 'step', 'up', 'style', 'lightweight', 'need', 'durable', 'jeans']","[7.32, 7.32, 7.32, 7.32, 7.32, 7.32, 6.1, 6.1, 6.1]"
CUST_0282,"[11, 208, 82, 314, 269, 268, 20, 218]","['casual', 'jeans', 'durable', 'shoes', 'occasion', 'need', 'lightweight', 'step']","[9.43, 7.55, 7.55, 7.55, 7.55, 5.66, 5.66, 5.66]"
CUST_0283,"[346, 458, 349, 347, 218, 11, 208, 82, 304]","['step', 'up', 'style', 'lightweight', 'casual', 'jeans', 'durable', 'shirt', 'shoes']","[8.0, 8.0, 8.0, 8.0, 6.67, 6.67, 6.67, 5.33, 5.33]"
CUST_0284,"[11, 208, 218, 82, 314, 269, 268, 304, 344, 270]","['casual', 'jeans', 'lightweight', 'durable', 'shoes', 'occasion', 'need', 'shirt', 'stand', 'out']","[8.33, 8.33, 8.33, 6.94, 6.94, 6.94, 5.56, 5.56, 5.56, 5.56]"
CUST_0285,"[11, 314, 346, 458, 349, 218, 347, 269, 82]","['casual', 'shoes', 'step', 'up', 'style', 'lightweight', 'occasion', 'durable', 'jeans']","[9.21, 7.89, 6.58, 6.58, 6.58, 6.58, 6.58, 5.26, 5.26]"
CUST_0286,"[11, 208, 346, 458, 349, 347, 269, 20]","['casual', 'jeans', 'step', 'up', 'style', 'occasion', 'shirt', 'lightweight']","[13.64, 7.95, 6.82, 6.82, 6.82, 6.82, 5.68, 4.55]"
CUST_0287,"[82, 314, 208, 91, 218, 344, 270, 345]","['durable', 'shoes', 'jeans', 'lightweight', 'stand', 'out', 'casual', 'shirt']","[7.69, 6.73, 5.77, 5.77, 4.81, 4.81, 4.81, 4.81]"
CUST_0288,"[11, 344, 270, 345, 82, 218, 268, 304, 269]","['casual', 'stand', 'out', 'durable', 'lightweight', 'need', 'shirt', 'occasion', 'jeans']","[13.64, 9.09, 9.09, 9.09, 6.82, 4.55, 4.55, 4.55, 4.55]"
CUST_0289,"[11, 208, 218, 219, 82, 269, 346, 458]","['casual', 'jeans', 'lightweight', 'durable', 'occasion', 'step', 'up', 'style']","[9.76, 9.76, 6.1, 6.1, 4.88, 4.88, 4.88, 4.88]"
CUST_0290,"[304, 218, 11, 344, 270, 345, 26]","['shirt', 'lightweight', 'casual', 'stand', 'out', 'shoes', 'durable']","[8.64, 7.41, 6.17, 6.17, 6.17, 6.17, 4.94]"
CUST_0291,"[11, 208, 218, 20, 344, 270, 345, 269]","['casual', 'jeans', 'lightweight', 'stand', 'out', 'occasion', 'need', 'step']","[11.11, 11.11, 9.26, 7.41, 5.56, 5.56, 5.56, 5.56]"
CUST_0292,"[11, 346, 458, 349, 304, 347, 218, 269, 314]","['casual', 'step', 'up', 'style', 'shirt', 'lightweight', 'occasion', 'shoes', 'jeans']","[8.96, 7.46, 7.46, 7.46, 7.46, 7.46, 7.46, 5.97, 4.48]"
CUST_0293,"[11, 268, 208, 304, 20, 26, 218]","['casual', 'need', 'jeans', 'shirt', 'lightweight', 'exclusive', 'collection']","[16.67, 11.11, 11.11, 8.33, 8.33, 5.56, 5.56]"
CUST_0294,"[11, 268, 218, 314, 208, 344, 270, 345, 304]","['casual', 'need', 'lightweight', 'shoes', 'jeans', 'stand', 'out', 'shirt', 'durable']","[12.33, 9.59, 6.85, 6.85, 5.48, 5.48, 5.48, 5.48, 5.48]"
CUST_0295,"[11, 82, 218, 314, 344, 270, 345, 304, 269]","['casual', 'durable', 'lightweight', 'shoes', 'stand', 'out', 'shirt', 'occasion', 'step']","[11.9, 7.14, 4.76, 4.76, 4.76, 4.76, 4.76, 4.76, 4.76]"
CUST_0296,"[314, 11, 346, 458, 349, 347, 218, 304, 208]","['shoes', 'casual', 'step', 'up', 'style', 'lightweight', 'shirt', 'jeans', 'durable']","[8.86, 7.59, 6.33, 6.33, 6.33, 6.33, 6.33, 5.06, 5.06]"
CUST_0297,"[218, 269, 82, 304, 11, 208, 314, 91, 344]","['lightweight', 'occasion', 'durable', 'shirt', 'casual', 'jeans', 'shoes', 'stand', 'out']","[10.71, 8.93, 7.14, 7.14, 7.14, 7.14, 5.36, 5.36, 5.36]"
CUST_0298,"[218, 82, 304, 268, 346, 458, 349, 11, 347]","['lightweight', 'durable', 'shirt', 'need', 'step', 'up', 'style', 'casual', 'jeans']","[8.77, 8.77, 8.77, 8.77, 7.02, 7.02, 7.02, 7.02, 7.02]"
CUST_0299,"[208, 11, 268, 82, 218, 304, 20]","['jeans', 'casual', 'need', 'durable', 'lightweight', 'shirt', 'occasion']","[10.53, 9.21, 6.58, 6.58, 6.58, 6.58, 5.26]"
CUST_0300,"[11, 218, 208, 219, 304, 344, 270, 345]","['casual', 'lightweight', 'jeans', 'shirt', 'stand', 'out', 'step', 'up']","[8.93, 8.93, 7.14, 7.14, 5.36, 5.36, 5.36, 5.36]"
