customer_id,top_ngram_numbers,top_ngram_words,top_ngram_percentages
CUST_0301,"[11, 304, 218, 82, 269, 344, 270, 345, 346]","['casual', 'shirt', 'lightweight', 'durable', 'occasion', 'stand', 'out', 'step', 'up']","[10.94, 9.38, 6.25, 6.25, 6.25, 4.69, 4.69, 4.69, 4.69]"
CUST_0302,"[218, 208, 346, 458, 349, 347, 82, 11, 304]","['lightweight', 'jeans', 'step', 'up', 'style', 'durable', 'casual', 'shirt', 'need']","[8.62, 8.62, 6.9, 6.9, 6.9, 6.9, 6.9, 6.9, 5.17]"
CUST_0303,"[314, 11, 304, 218, 269, 344, 270, 345, 131]","['shoes', 'casual', 'shirt', 'lightweight', 'occasion', 'stand', 'out', 'exclusive', 'durable']","[8.06, 8.06, 6.45, 4.84, 4.84, 4.84, 4.84, 4.84, 4.84]"
CUST_0304,"[11, 344, 270, 345, 218, 314, 131, 71]","['casual', 'stand', 'out', 'lightweight', 'shoes', 'exclusive', 'collection', 'jeans']","[17.02, 6.38, 6.38, 6.38, 6.38, 6.38, 4.26, 4.26]"
CUST_0305,"[82, 346, 458, 349, 304, 347, 85]","['durable', 'step', 'up', 'style', 'shirt', 'shoes', 'casual']","[14.29, 10.71, 10.71, 10.71, 10.71, 10.71, 10.71]"
CUST_0306,"[11, 314, 32, 346, 458, 349, 82, 347]","['casual', 'shoes', 'step', 'up', 'style', 'durable', 'need', 'occasion']","[12.12, 9.09, 9.09, 9.09, 9.09, 9.09, 9.09, 9.09]"
CUST_0307,"[82, 346, 458, 349, 347, 218, 268, 314]","['durable', 'step', 'up', 'style', 'lightweight', 'need', 'shoes', 'jeans']","[10.14, 7.25, 7.25, 7.25, 7.25, 7.25, 5.8, 5.8]"
CUST_0308,"[11, 346, 458, 349, 347, 314, 304]","['casual', 'step', 'up', 'style', 'shoes', 'shirt', 'durable']","[10.42, 8.33, 8.33, 8.33, 8.33, 8.33, 6.25]"
CUST_0309,"[208, 11, 268, 20, 218, 219, 314]","['jeans', 'casual', 'need', 'lightweight', 'shoes', 'stand', 'out']","[15.62, 15.62, 12.5, 9.38, 6.25, 6.25, 6.25]"
CUST_0310,"[314, 269, 218, 208, 82, 11, 219, 91]","['shoes', 'occasion', 'lightweight', 'jeans', 'durable', 'casual', 'step', 'up']","[11.11, 8.89, 8.89, 8.89, 6.67, 6.67, 6.67, 4.44]"
CUST_0311,"[218, 314, 230, 346, 458, 349, 347]","['lightweight', 'shoes', 'step', 'up', 'style', 'stand', 'out']","[11.69, 9.09, 6.49, 5.19, 5.19, 5.19, 5.19]"
CUST_0312,"[11, 314, 208, 32, 218, 268, 219, 269]","['casual', 'shoes', 'jeans', 'lightweight', 'need', 'occasion', 'step', 'up']","[14.29, 11.9, 9.52, 9.52, 7.14, 7.14, 7.14, 4.76]"
CUST_0313,"[82, 304, 208, 269, 11, 85, 20, 268]","['durable', 'shirt', 'jeans', 'occasion', 'casual', 'need', 'stand', 'out']","[8.62, 8.62, 8.62, 6.9, 6.9, 5.17, 5.17, 5.17]"
CUST_0314,"[11, 346, 458, 349, 82, 304, 347, 208]","['casual', 'step', 'up', 'style', 'durable', 'shirt', 'jeans', 'shoes']","[10.53, 7.89, 7.89, 7.89, 7.89, 7.89, 7.89, 5.26]"
CUST_0315,"[11, 218, 304, 269, 344, 270, 345, 131]","['casual', 'lightweight', 'shirt', 'occasion', 'stand', 'out', 'exclusive', 'collection']","[10.29, 8.82, 7.35, 5.88, 5.88, 5.88, 5.88, 4.41]"
CUST_0316,"[11, 208, 314, 32, 346, 458, 349, 347]","['casual', 'jeans', 'shoes', 'step', 'up', 'style', 'stand', 'out']","[11.9, 7.14, 7.14, 7.14, 4.76, 4.76, 4.76, 4.76]"
CUST_0317,"[218, 11, 344, 270, 345, 208, 269]","['lightweight', 'casual', 'stand', 'out', 'jeans', 'occasion', 'shoes']","[9.8, 9.8, 9.8, 9.8, 9.8, 7.84, 7.84]"
CUST_0318,"[11, 269, 218, 314, 208, 344, 270, 345, 131]","['casual', 'occasion', 'lightweight', 'shoes', 'jeans', 'stand', 'out', 'exclusive', 'durable']","[12.96, 11.11, 7.41, 7.41, 5.56, 5.56, 5.56, 5.56, 3.7]"
CUST_0319,"[11, 344, 270, 345, 314, 82, 208, 91]","['casual', 'stand', 'out', 'shoes', 'durable', 'jeans', 'step', 'up']","[10.67, 9.33, 9.33, 9.33, 6.67, 5.33, 4.0, 4.0]"
CUST_0320,"[11, 304, 314, 346, 458, 349, 347, 268]","['casual', 'shirt', 'shoes', 'step', 'up', 'style', 'need', 'durable']","[12.16, 8.11, 8.11, 5.41, 5.41, 5.41, 5.41, 5.41]"
CUST_0321,"[218, 314, 11, 269, 230, 208, 346, 458, 349]","['lightweight', 'shoes', 'casual', 'occasion', 'jeans', 'step', 'up', 'style', 'shirt']","[9.84, 9.84, 8.2, 6.56, 4.92, 4.92, 3.28, 3.28, 3.28]"
CUST_0322,"[11, 218, 82, 304, 314, 268, 344, 270, 345]","['casual', 'lightweight', 'durable', 'shirt', 'shoes', 'need', 'stand', 'out', 'step']","[10.2, 8.16, 6.12, 6.12, 6.12, 6.12, 4.08, 4.08, 4.08]"
CUST_0323,"[11, 304, 26, 208, 20, 346, 458]","['casual', 'shirt', 'jeans', 'step', 'up', 'style', 'durable']","[14.55, 7.27, 5.45, 5.45, 5.45, 3.64, 3.64]"
CUST_0324,"[11, 346, 458, 349, 304, 347, 314]","['casual', 'step', 'up', 'style', 'shirt', 'shoes', 'need']","[13.73, 7.84, 7.84, 7.84, 7.84, 7.84, 7.84]"
CUST_0325,"[11, 82, 304, 208, 314, 346, 458, 349]","['casual', 'durable', 'shirt', 'jeans', 'shoes', 'step', 'up', 'style']","[9.68, 8.06, 6.45, 6.45, 4.84, 4.84, 4.84, 4.84]"
CUST_0326,"[11, 346, 458, 349, 347, 208, 344]","['casual', 'step', 'up', 'style', 'jeans', 'stand', 'out']","[11.54, 11.54, 11.54, 11.54, 11.54, 3.85, 3.85]"
CUST_0327,"[82, 304, 85, 218, 314, 131, 71, 346, 458]","['durable', 'shirt', 'lightweight', 'shoes', 'exclusive', 'collection', 'step', 'up', 'style']","[10.0, 6.25, 6.25, 6.25, 5.0, 3.75, 3.75, 3.75, 3.75]"
CUST_0328,"[82, 269, 304, 85, 314, 346, 458, 349]","['durable', 'occasion', 'shirt', 'shoes', 'step', 'up', 'style', 'casual']","[10.87, 6.52, 6.52, 6.52, 6.52, 6.52, 6.52, 6.52]"
CUST_0329,"[304, 11, 346, 458, 349, 347, 344]","['shirt', 'casual', 'step', 'up', 'style', 'stand', 'out']","[9.86, 9.86, 7.04, 7.04, 7.04, 7.04, 7.04]"
CUST_0330,"[11, 344, 270, 345, 314, 208, 218, 269]","['casual', 'stand', 'out', 'shoes', 'jeans', 'lightweight', 'occasion', 'shirt']","[13.64, 6.06, 6.06, 6.06, 6.06, 6.06, 4.55, 4.55]"
CUST_0331,"[11, 218, 208, 304, 344, 270, 219, 345]","['casual', 'lightweight', 'jeans', 'shirt', 'stand', 'out', 'need', 'step']","[10.0, 7.78, 6.67, 5.56, 4.44, 4.44, 4.44, 4.44]"
CUST_0332,"[269, 218, 82, 304, 314, 91, 11, 26]","['occasion', 'lightweight', 'durable', 'shirt', 'shoes', 'casual', 'need', 'stand']","[13.89, 11.11, 11.11, 11.11, 5.56, 5.56, 5.56, 5.56]"
CUST_0333,"[218, 11, 314, 344, 270, 345, 230, 304]","['lightweight', 'casual', 'shoes', 'stand', 'out', 'shirt', 'need', 'jeans']","[9.09, 9.09, 6.82, 6.82, 6.82, 6.82, 4.55, 4.55]"
CUST_0334,"[11, 304, 314, 346, 458, 349, 347, 82]","['casual', 'shirt', 'shoes', 'step', 'up', 'style', 'durable', 'need']","[10.53, 7.02, 7.02, 5.26, 5.26, 5.26, 5.26, 5.26]"
CUST_0335,"[218, 346, 458, 349, 11, 347, 268, 304, 314]","['lightweight', 'step', 'up', 'style', 'casual', 'need', 'shirt', 'shoes', 'durable']","[8.06, 8.06, 8.06, 8.06, 8.06, 8.06, 4.84, 4.84, 4.84]"
CUST_0336,"[346, 458, 349, 347, 82, 314, 218]","['step', 'up', 'style', 'durable', 'shoes', 'lightweight', 'occasion']","[12.5, 12.5, 12.5, 12.5, 12.5, 9.38, 6.25]"
CUST_0337,"[11, 218, 314, 344, 270, 345, 304]","['casual', 'lightweight', 'shoes', 'stand', 'out', 'shirt', 'need']","[12.5, 8.33, 8.33, 8.33, 8.33, 8.33, 8.33]"
CUST_0338,"[218, 208, 219, 11, 131, 71, 20, 304]","['lightweight', 'jeans', 'casual', 'exclusive', 'collection', 'shirt', 'need', 'shoes']","[11.36, 11.36, 6.82, 5.68, 4.55, 4.55, 4.55, 4.55]"
CUST_0339,"[218, 314, 230, 304, 208, 346, 458, 349]","['lightweight', 'shoes', 'shirt', 'jeans', 'step', 'up', 'style', 'casual']","[10.91, 9.09, 5.45, 5.45, 5.45, 5.45, 5.45, 5.45]"
CUST_0340,"[11, 304, 346, 458, 349, 347, 82, 218, 208]","['casual', 'shirt', 'step', 'up', 'style', 'durable', 'lightweight', 'jeans', 'need']","[9.68, 8.06, 8.06, 8.06, 8.06, 8.06, 4.84, 4.84, 4.84]"
CUST_0341,"[11, 314, 304, 346, 458, 349, 347, 218, 82]","['casual', 'shoes', 'shirt', 'step', 'up', 'style', 'lightweight', 'durable', 'jeans']","[8.49, 5.66, 5.66, 4.72, 4.72, 4.72, 4.72, 4.72, 4.72]"
CUST_0342,"[208, 11, 218, 268, 314, 346, 458, 349]","['jeans', 'casual', 'lightweight', 'need', 'shoes', 'step', 'up', 'style']","[10.0, 8.33, 8.33, 6.67, 6.67, 6.67, 6.67, 6.67]"
CUST_0343,"[11, 218, 208, 344, 270, 345, 304, 82]","['casual', 'lightweight', 'jeans', 'stand', 'out', 'shirt', 'durable', 'step']","[11.32, 7.55, 7.55, 7.55, 7.55, 7.55, 5.66, 5.66]"
CUST_0344,"[218, 208, 82, 219, 11, 344, 270, 345]","['lightweight', 'jeans', 'durable', 'casual', 'stand', 'out', 'shirt', 'step']","[11.43, 8.57, 5.71, 5.71, 5.71, 5.71, 5.71, 5.71]"
CUST_0345,"[218, 269, 82, 314, 91, 304, 344]","['lightweight', 'occasion', 'durable', 'shoes', 'shirt', 'stand', 'out']","[21.43, 14.29, 14.29, 7.14, 7.14, 7.14, 7.14]"
CUST_0346,"[218, 11, 314, 344, 270, 345, 82, 268]","['lightweight', 'casual', 'shoes', 'stand', 'out', 'durable', 'need', 'shirt']","[11.54, 7.69, 7.69, 7.69, 7.69, 7.69, 7.69, 7.69]"
CUST_0347,"[82, 314, 304, 85, 268, 11, 269, 32]","['durable', 'shoes', 'shirt', 'need', 'casual', 'occasion', 'step', 'up']","[13.21, 9.43, 7.55, 7.55, 7.55, 5.66, 3.77, 3.77]"
CUST_0348,"[11, 346, 458, 349, 82, 347, 269, 304]","['casual', 'step', 'up', 'style', 'durable', 'occasion', 'shirt', 'shoes']","[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 5.0, 5.0]"
CUST_0349,"[82, 268, 11, 208, 314, 344, 270, 345, 269]","['durable', 'need', 'casual', 'jeans', 'shoes', 'stand', 'out', 'occasion', 'shirt']","[10.0, 10.0, 10.0, 6.67, 6.67, 6.67, 6.67, 6.67, 6.67]"
CUST_0350,"[11, 346, 458, 349, 347, 82, 269, 208]","['casual', 'step', 'up', 'style', 'durable', 'occasion', 'jeans', 'shoes']","[13.73, 7.84, 7.84, 7.84, 7.84, 5.88, 5.88, 5.88]"
CUST_0351,"[11, 304, 208, 269, 314, 32, 218, 82]","['casual', 'shirt', 'jeans', 'occasion', 'shoes', 'lightweight', 'durable', 'exclusive']","[8.7, 8.7, 4.35, 4.35, 4.35, 4.35, 4.35, 4.35]"
CUST_0352,"[11, 314, 269, 32, 208, 344, 270, 345]","['casual', 'shoes', 'occasion', 'jeans', 'stand', 'out', 'lightweight', 'durable']","[15.38, 7.69, 7.69, 7.69, 7.69, 7.69, 7.69, 7.69]"
CUST_0353,"[218, 269, 208, 11, 346, 458, 349, 347]","['lightweight', 'occasion', 'jeans', 'casual', 'step', 'up', 'style', 'need']","[11.54, 7.69, 7.69, 7.69, 5.77, 5.77, 5.77, 5.77]"
CUST_0354,"[304, 346, 458, 349, 347, 82, 11, 85]","['shirt', 'step', 'up', 'style', 'durable', 'casual', 'lightweight', 'need']","[11.32, 9.43, 9.43, 9.43, 9.43, 7.55, 7.55, 5.66]"
CUST_0355,"[208, 218, 11, 344, 270, 345, 219, 269]","['jeans', 'lightweight', 'casual', 'stand', 'out', 'occasion', 'durable', 'shoes']","[8.14, 8.14, 6.98, 5.81, 5.81, 5.81, 4.65, 4.65]"
CUST_0356,"[11, 304, 218, 26, 208, 344, 270]","['casual', 'shirt', 'lightweight', 'jeans', 'stand', 'out', 'need']","[12.5, 10.42, 6.25, 5.21, 4.17, 4.17, 4.17]"
CUST_0357,"[11, 208, 269, 218, 304, 20, 268, 82]","['casual', 'jeans', 'occasion', 'lightweight', 'shirt', 'need', 'durable', 'shoes']","[10.32, 7.94, 7.94, 7.14, 6.35, 4.76, 4.76, 3.97]"
CUST_0358,"[218, 208, 219, 11, 304, 268, 314]","['lightweight', 'jeans', 'casual', 'shirt', 'need', 'shoes', 'exclusive']","[11.76, 7.84, 5.88, 5.88, 5.88, 5.88, 3.92]"
CUST_0359,"[218, 304, 82, 268, 85, 346, 458, 349]","['lightweight', 'shirt', 'durable', 'need', 'step', 'up', 'style', 'casual']","[9.0, 9.0, 8.0, 6.0, 6.0, 5.0, 5.0, 5.0]"
CUST_0360,"[11, 208, 82, 20, 314, 268, 346, 458]","['casual', 'jeans', 'durable', 'shoes', 'need', 'step', 'up', 'style']","[12.77, 8.51, 8.51, 6.38, 6.38, 6.38, 4.26, 4.26]"
CUST_0361,"[11, 304, 314, 218, 268, 26, 346, 458, 349]","['casual', 'shirt', 'shoes', 'lightweight', 'need', 'step', 'up', 'style', 'durable']","[9.21, 9.21, 7.89, 6.58, 5.26, 5.26, 5.26, 5.26, 5.26]"
CUST_0362,"[11, 304, 346, 458, 349, 347, 314, 218, 82]","['casual', 'shirt', 'step', 'up', 'style', 'shoes', 'lightweight', 'durable', 'jeans']","[9.52, 7.14, 7.14, 7.14, 7.14, 7.14, 4.76, 4.76, 4.76]"
CUST_0363,"[304, 82, 11, 218, 269, 346, 458, 349]","['shirt', 'durable', 'casual', 'lightweight', 'occasion', 'step', 'up', 'style']","[10.26, 7.69, 7.69, 7.69, 7.69, 5.13, 5.13, 5.13]"
CUST_0364,"[218, 304, 268, 82, 314, 344, 270, 345]","['lightweight', 'shirt', 'need', 'durable', 'shoes', 'stand', 'out', 'jeans']","[8.93, 8.93, 8.04, 8.04, 5.36, 4.46, 4.46, 4.46]"
CUST_0365,"[82, 304, 346, 458, 349, 347, 11]","['durable', 'shirt', 'step', 'up', 'style', 'casual', 'jeans']","[8.96, 7.46, 5.97, 5.97, 5.97, 5.97, 5.97]"
CUST_0366,"[11, 218, 346, 458, 349, 347, 208, 314, 304]","['casual', 'lightweight', 'step', 'up', 'style', 'jeans', 'shoes', 'shirt', 'need']","[10.84, 8.43, 6.02, 6.02, 6.02, 6.02, 6.02, 4.82, 4.82]"
CUST_0367,"[11, 218, 208, 346, 458, 349, 347]","['casual', 'lightweight', 'jeans', 'step', 'up', 'style', 'shirt']","[11.11, 6.67, 6.67, 6.67, 6.67, 6.67, 6.67]"
CUST_0368,"[11, 314, 208, 268, 32, 269, 20, 82]","['casual', 'shoes', 'jeans', 'need', 'occasion', 'durable', 'shirt', 'exclusive']","[14.29, 7.14, 7.14, 5.36, 5.36, 5.36, 5.36, 3.57]"
CUST_0369,"[314, 11, 32, 346, 458, 349, 347]","['shoes', 'casual', 'step', 'up', 'style', 'lightweight', 'durable']","[12.0, 9.0, 6.0, 6.0, 6.0, 6.0, 6.0]"
CUST_0370,"[11, 208, 20, 218, 268, 304, 26, 269]","['casual', 'jeans', 'lightweight', 'need', 'shirt', 'occasion', 'shoes', 'stand']","[18.52, 11.11, 11.11, 11.11, 7.41, 7.41, 7.41, 7.41]"
CUST_0371,"[344, 270, 345, 218, 314, 11, 208]","['stand', 'out', 'lightweight', 'shoes', 'casual', 'jeans', 'occasion']","[9.09, 9.09, 9.09, 7.27, 7.27, 7.27, 7.27]"
CUST_0372,"[304, 268, 11, 82, 85, 208]","['shirt', 'need', 'casual', 'durable', 'jeans', 'lightweight']","[14.29, 11.9, 9.52, 7.14, 7.14, 7.14]"
CUST_0373,"[11, 346, 458, 349, 347, 82, 304, 314, 218]","['casual', 'step', 'up', 'style', 'durable', 'shirt', 'shoes', 'lightweight', 'jeans']","[8.33, 7.29, 7.29, 7.29, 7.29, 6.25, 6.25, 5.21, 5.21]"
CUST_0374,"[82, 346, 458, 349, 347, 208, 218, 11, 314]","['durable', 'step', 'up', 'style', 'jeans', 'lightweight', 'casual', 'shoes', 'stand']","[6.94, 6.94, 6.94, 6.94, 6.94, 6.94, 5.56, 5.56, 4.17]"
CUST_0375,"[218, 269, 304, 82, 11, 314, 85, 208, 344]","['lightweight', 'occasion', 'shirt', 'durable', 'casual', 'shoes', 'jeans', 'stand', 'out']","[9.72, 9.72, 8.33, 6.94, 6.94, 5.56, 5.56, 5.56, 4.17]"
CUST_0376,"[314, 11, 218, 208, 82, 344, 270]","['shoes', 'casual', 'lightweight', 'jeans', 'durable', 'stand', 'out']","[10.71, 10.71, 5.36, 5.36, 5.36, 5.36, 5.36]"
CUST_0377,"[11, 314, 346, 458, 349, 347, 218, 304]","['casual', 'shoes', 'step', 'up', 'style', 'lightweight', 'shirt', 'occasion']","[8.7, 8.7, 6.52, 6.52, 6.52, 6.52, 6.52, 6.52]"
CUST_0378,"[82, 314, 208, 346, 458, 349, 11, 347, 218]","['durable', 'shoes', 'jeans', 'step', 'up', 'style', 'casual', 'lightweight', 'stand']","[7.46, 5.97, 5.97, 5.97, 5.97, 5.97, 5.97, 5.97, 4.48]"
CUST_0379,"[11, 304, 26, 218, 346, 458, 349, 347]","['casual', 'shirt', 'lightweight', 'step', 'up', 'style', 'need', 'stand']","[16.33, 12.24, 10.2, 6.12, 6.12, 6.12, 6.12, 6.12]"
CUST_0380,"[346, 458, 349, 347, 11, 208, 82, 344]","['step', 'up', 'style', 'casual', 'jeans', 'durable', 'stand', 'out']","[9.3, 9.3, 9.3, 9.3, 9.3, 9.3, 4.65, 4.65]"
CUST_0381,"[11, 314, 218, 346, 458, 349, 208, 347]","['casual', 'shoes', 'lightweight', 'step', 'up', 'style', 'jeans', 'need']","[10.71, 10.71, 8.93, 7.14, 7.14, 7.14, 7.14, 7.14]"
CUST_0382,"[11, 304, 218, 208, 268, 26, 344]","['casual', 'shirt', 'lightweight', 'jeans', 'need', 'stand', 'out']","[9.33, 8.0, 8.0, 6.67, 6.67, 4.0, 4.0]"
CUST_0383,"[218, 208, 219, 304, 82, 346, 458, 349]","['lightweight', 'jeans', 'shirt', 'durable', 'step', 'up', 'style', 'shoes']","[9.2, 6.9, 6.9, 6.9, 6.9, 4.6, 4.6, 4.6]"
CUST_0384,"[82, 268, 218, 208, 314, 304, 85, 219]","['durable', 'need', 'lightweight', 'jeans', 'shoes', 'shirt', 'step', 'up']","[11.48, 8.2, 6.56, 6.56, 6.56, 6.56, 6.56, 4.92]"
CUST_0385,"[11, 304, 82, 344, 270, 345, 346, 458]","['casual', 'shirt', 'durable', 'stand', 'out', 'step', 'up', 'style']","[9.52, 7.94, 7.94, 4.76, 4.76, 4.76, 4.76, 4.76]"
CUST_0386,"[218, 314, 268, 11, 208, 219, 82, 91]","['lightweight', 'shoes', 'need', 'casual', 'jeans', 'durable', 'shirt', 'occasion']","[14.29, 7.14, 7.14, 7.14, 7.14, 7.14, 4.76, 4.76]"
CUST_0387,"[11, 269, 218, 304, 208, 268, 20, 82]","['casual', 'occasion', 'lightweight', 'shirt', 'jeans', 'need', 'durable', 'shoes']","[9.09, 9.09, 9.09, 7.27, 5.45, 5.45, 5.45, 5.45]"
CUST_0388,"[11, 346, 458, 349, 208, 347, 20, 304]","['casual', 'step', 'up', 'style', 'jeans', 'shirt', 'lightweight', 'stand']","[8.77, 5.26, 5.26, 5.26, 5.26, 5.26, 5.26, 5.26]"
CUST_0389,"[11, 208, 20, 314, 346, 458, 349, 347]","['casual', 'jeans', 'shoes', 'step', 'up', 'style', 'need', 'occasion']","[13.89, 8.33, 8.33, 8.33, 5.56, 5.56, 5.56, 5.56]"
CUST_0390,"[82, 346, 458, 349, 347, 218, 304, 314]","['durable', 'step', 'up', 'style', 'lightweight', 'shirt', 'shoes', 'casual']","[9.72, 8.33, 8.33, 8.33, 8.33, 5.56, 5.56, 4.17]"
CUST_0391,"[11, 218, 208, 269, 268, 346, 458, 349, 304]","['casual', 'lightweight', 'jeans', 'occasion', 'need', 'step', 'up', 'style', 'shirt']","[11.76, 8.82, 8.82, 5.88, 5.88, 5.88, 5.88, 5.88, 5.88]"
CUST_0392,"[11, 218, 208, 346, 458, 349, 314]","['casual', 'lightweight', 'jeans', 'step', 'up', 'style', 'shoes']","[14.81, 7.41, 7.41, 7.41, 7.41, 7.41, 7.41]"
CUST_0393,"[218, 344, 270, 345, 304, 82, 208]","['lightweight', 'stand', 'out', 'shirt', 'durable', 'jeans', 'shoes']","[10.34, 8.62, 8.62, 8.62, 6.9, 6.9, 5.17]"
CUST_0394,"[346, 458, 349, 11, 347, 269, 314, 32]","['step', 'up', 'style', 'casual', 'occasion', 'shoes', 'durable', 'lightweight']","[11.11, 11.11, 11.11, 11.11, 11.11, 11.11, 7.41, 7.41]"
CUST_0395,"[218, 11, 269, 304, 268, 26, 208]","['lightweight', 'casual', 'occasion', 'shirt', 'need', 'jeans', 'stand']","[14.71, 11.76, 11.76, 8.82, 5.88, 5.88, 5.88]"
CUST_0396,"[82, 314, 346, 458, 349, 347, 218, 11, 208]","['durable', 'shoes', 'step', 'up', 'style', 'lightweight', 'casual', 'jeans', 'occasion']","[7.69, 7.69, 6.15, 6.15, 6.15, 6.15, 6.15, 4.62, 4.62]"
CUST_0397,"[344, 270, 345, 11, 314, 218, 304, 82]","['stand', 'out', 'casual', 'shoes', 'lightweight', 'shirt', 'durable', 'occasion']","[10.77, 10.77, 10.77, 7.69, 7.69, 6.15, 6.15, 6.15]"
CUST_0398,"[304, 346, 458, 349, 347, 11, 218, 82]","['shirt', 'step', 'up', 'style', 'casual', 'lightweight', 'durable', 'shoes']","[8.33, 8.33, 8.33, 8.33, 8.33, 6.67, 5.0, 5.0]"
CUST_0399,"[346, 458, 349, 347, 314, 82, 218, 230]","['step', 'up', 'style', 'shoes', 'durable', 'lightweight', 'casual', 'jeans']","[9.26, 9.26, 9.26, 9.26, 7.41, 5.56, 5.56, 5.56]"
CUST_0400,"[11, 218, 208, 304, 269, 219, 131]","['casual', 'lightweight', 'jeans', 'shirt', 'occasion', 'exclusive', 'collection']","[11.11, 7.41, 7.41, 7.41, 3.7, 3.7, 3.7]"
CUST_0401,"[269, 314, 11, 271, 1, 398, 334, 97, 344, 270]","['occasion', 'shoes', 'casual', 'premium', 'blouse', 'suit', 'slacks', 'elegant', 'stand', 'out']","[7.58, 6.06, 6.06, 6.06, 4.55, 4.55, 4.55, 3.03, 3.03, 3.03]"
CUST_0402,"[314, 271, 398, 268, 334, 344, 270, 345]","['shoes', 'premium', 'suit', 'need', 'slacks', 'stand', 'out', 'elegant']","[6.38, 5.67, 5.67, 4.96, 4.96, 4.26, 4.26, 4.26]"
CUST_0403,"[334, 11, 1, 47, 131, 71, 344, 270]","['slacks', 'casual', 'blouse', 'classic', 'exclusive', 'collection', 'stand', 'out']","[6.03, 6.03, 6.03, 5.17, 3.45, 3.45, 3.45, 3.45]"
CUST_0404,"[398, 314, 334, 97, 234, 268, 11, 47, 67]","['suit', 'shoes', 'slacks', 'elegant', 'modern', 'need', 'casual', 'classic', 'stand']","[6.82, 5.68, 5.68, 4.55, 4.55, 4.55, 3.41, 3.41, 3.41]"
