customer_id,top_ngram_numbers,top_ngram_words,top_ngram_percentages
CUST_0405,"[334, 271, 398, 131, 71, 47, 297, 335]","['slacks', 'premium', 'suit', 'exclusive', 'collection', 'classic', 'stand', 'out']","[10.08, 5.43, 5.43, 4.65, 4.65, 4.65, 3.1, 3.1]"
CUST_0406,"[11, 334, 398, 43, 344, 270, 345]","['casual', 'slacks', 'suit', 'stand', 'out', 'need', 'shoes']","[12.2, 7.32, 7.32, 7.32, 6.1, 6.1, 6.1]"
CUST_0407,"[398, 11, 334, 360, 314, 346, 458, 349, 47]","['suit', 'casual', 'slacks', 'stylish', 'shoes', 'step', 'up', 'style', 'classic']","[6.19, 6.19, 5.15, 4.12, 4.12, 4.12, 4.12, 4.12, 4.12]"
CUST_0408,"[334, 131, 71, 344, 270, 345, 11, 398]","['slacks', 'exclusive', 'collection', 'stand', 'out', 'casual', 'suit', 'stylish']","[6.25, 6.25, 6.25, 4.17, 4.17, 4.17, 3.12, 3.12]"
CUST_0409,"[334, 271, 344, 270, 345, 11, 360, 38]","['slacks', 'premium', 'stand', 'out', 'casual', 'stylish', 'exclusive', 'blouse']","[9.92, 4.58, 4.58, 4.58, 4.58, 4.58, 3.82, 3.82]"
CUST_0410,"[334, 47, 1, 268, 11, 398, 38, 48]","['slacks', 'classic', 'blouse', 'need', 'casual', 'suit', 'premium', 'modern']","[8.93, 7.14, 7.14, 7.14, 5.36, 5.36, 3.57, 3.57]"
CUST_0411,"[334, 11, 398, 360, 314, 97, 344, 270, 345]","['slacks', 'casual', 'suit', 'stylish', 'shoes', 'elegant', 'stand', 'out', 'step']","[7.69, 6.41, 6.41, 5.13, 5.13, 5.13, 3.85, 3.85, 3.85]"
CUST_0412,"[334, 314, 360, 271, 11, 344, 270, 345]","['slacks', 'shoes', 'stylish', 'premium', 'casual', 'stand', 'out', 'step']","[6.76, 6.76, 6.08, 4.73, 4.05, 4.05, 4.05, 4.05]"
CUST_0413,"[1, 346, 458, 349, 398, 347, 11, 131, 234]","['blouse', 'step', 'up', 'style', 'suit', 'casual', 'exclusive', 'modern', 'collection']","[5.26, 5.26, 5.26, 5.26, 5.26, 5.26, 3.95, 3.95, 3.95]"
CUST_0414,"[314, 334, 131, 71, 11, 360, 97, 136, 271]","['shoes', 'slacks', 'exclusive', 'collection', 'casual', 'stylish', 'elegant', 'premium', 'stand']","[6.67, 6.67, 5.71, 5.71, 4.76, 4.76, 2.86, 2.86, 2.86]"
CUST_0415,"[334, 11, 346, 458, 349, 347, 360, 38]","['slacks', 'casual', 'step', 'up', 'style', 'stylish', 'stand', 'out']","[6.91, 5.85, 5.85, 5.85, 5.85, 5.85, 4.26, 3.19]"
CUST_0416,"[360, 314, 334, 131, 71, 269, 271, 268, 11, 398]","['stylish', 'shoes', 'slacks', 'exclusive', 'collection', 'occasion', 'premium', 'need', 'casual', 'suit']","[7.29, 6.25, 6.25, 5.21, 5.21, 4.17, 3.12, 3.12, 3.12, 3.12]"
CUST_0417,"[334, 398, 97, 360, 47, 271, 314, 131, 71]","['slacks', 'suit', 'elegant', 'stylish', 'classic', 'premium', 'shoes', 'exclusive', 'collection']","[8.43, 6.02, 4.82, 4.82, 3.61, 3.61, 3.61, 3.61, 3.61]"
CUST_0418,"[314, 47, 398, 346, 458, 349, 347, 234, 1]","['shoes', 'classic', 'suit', 'step', 'up', 'style', 'modern', 'blouse', 'exclusive']","[5.93, 5.08, 5.08, 4.24, 4.24, 4.24, 4.24, 4.24, 3.39]"
CUST_0419,"[271, 398, 314, 11, 346, 458, 349]","['premium', 'suit', 'shoes', 'casual', 'step', 'up', 'style']","[8.7, 7.25, 7.25, 5.8, 5.8, 5.8, 5.8]"
CUST_0420,"[1, 131, 71, 234, 314, 334, 97, 271, 269]","['blouse', 'exclusive', 'collection', 'modern', 'shoes', 'slacks', 'elegant', 'premium', 'occasion']","[6.67, 5.71, 5.71, 4.76, 4.76, 4.76, 3.81, 3.81, 2.86]"
CUST_0421,"[334, 131, 360, 71, 47, 269, 314, 379]","['slacks', 'exclusive', 'stylish', 'collection', 'classic', 'occasion', 'shoes', 'casual']","[7.92, 5.94, 5.94, 5.94, 4.95, 4.95, 3.96, 3.96]"
CUST_0422,"[334, 11, 360, 38, 344, 270, 345, 346]","['slacks', 'casual', 'stylish', 'stand', 'out', 'step', 'up', 'style']","[9.76, 6.5, 5.69, 5.69, 4.07, 4.07, 4.07, 3.25]"
CUST_0423,"[334, 11, 344, 270, 345, 360, 1, 47, 268]","['slacks', 'casual', 'stand', 'out', 'stylish', 'blouse', 'classic', 'need', 'shoes']","[7.48, 7.48, 5.61, 5.61, 5.61, 4.67, 4.67, 3.74, 3.74]"
CUST_0424,"[334, 269, 131, 71, 234, 398, 271, 47, 346, 458]","['slacks', 'occasion', 'exclusive', 'collection', 'modern', 'suit', 'premium', 'classic', 'step', 'up']","[9.35, 5.04, 4.32, 4.32, 4.32, 3.6, 3.6, 2.88, 2.88, 2.88]"
CUST_0425,"[334, 398, 360, 269, 11, 47, 131, 71, 268]","['slacks', 'suit', 'stylish', 'occasion', 'casual', 'classic', 'exclusive', 'collection', 'need']","[9.02, 5.26, 5.26, 4.51, 4.51, 4.51, 3.01, 3.01, 3.01]"
CUST_0426,"[11, 334, 360, 398, 47, 314, 38, 269, 346]","['casual', 'slacks', 'stylish', 'suit', 'classic', 'shoes', 'occasion', 'step', 'up']","[7.14, 7.14, 5.95, 5.95, 5.95, 4.76, 4.76, 3.57, 3.57]"
CUST_0427,"[131, 360, 314, 71, 334, 379, 11, 344]","['exclusive', 'stylish', 'shoes', 'collection', 'slacks', 'casual', 'stand', 'out']","[4.46, 4.46, 4.46, 4.46, 4.46, 3.57, 3.57, 3.57]"
CUST_0428,"[360, 131, 71, 398, 268, 334, 314, 1, 399]","['stylish', 'exclusive', 'collection', 'suit', 'need', 'slacks', 'shoes', 'blouse', 'premium']","[5.98, 5.13, 5.13, 5.13, 4.27, 4.27, 3.42, 3.42, 3.42]"
CUST_0429,"[314, 271, 334, 290, 131, 71, 360, 268]","['shoes', 'premium', 'slacks', 'exclusive', 'collection', 'stylish', 'need', 'step']","[7.87, 6.74, 5.62, 5.62, 5.62, 5.62, 3.37, 3.37]"
CUST_0430,"[334, 360, 344, 270, 345, 234, 398, 271]","['slacks', 'stylish', 'stand', 'out', 'modern', 'suit', 'premium', 'shoes']","[7.29, 5.21, 5.21, 5.21, 5.21, 5.21, 4.17, 4.17]"
CUST_0431,"[314, 334, 271, 131, 360, 71, 344, 270, 345]","['shoes', 'slacks', 'premium', 'exclusive', 'stylish', 'collection', 'stand', 'out', 'classic']","[7.61, 7.61, 4.35, 4.35, 4.35, 4.35, 4.35, 4.35, 4.35]"
CUST_0432,"[131, 71, 1, 268, 271, 314, 334, 234, 11]","['exclusive', 'collection', 'blouse', 'need', 'premium', 'shoes', 'slacks', 'modern', 'casual']","[6.76, 6.76, 5.41, 5.41, 5.41, 5.41, 4.05, 4.05, 2.7]"
CUST_0433,"[334, 360, 314, 271, 268, 131, 11, 398, 71]","['slacks', 'stylish', 'shoes', 'premium', 'need', 'exclusive', 'casual', 'suit', 'collection']","[7.76, 7.76, 6.03, 4.31, 4.31, 3.45, 3.45, 3.45, 3.45]"
CUST_0434,"[398, 131, 71, 47, 1, 346, 458, 349, 347]","['suit', 'exclusive', 'collection', 'classic', 'blouse', 'step', 'up', 'style', 'stylish']","[5.81, 5.81, 5.81, 4.65, 4.65, 3.49, 3.49, 3.49, 3.49]"
CUST_0435,"[334, 271, 344, 270, 345, 11, 131, 71, 1]","['slacks', 'premium', 'stand', 'out', 'casual', 'exclusive', 'collection', 'blouse', 'shoes']","[6.03, 5.17, 4.31, 4.31, 4.31, 4.31, 4.31, 4.31, 3.45]"
CUST_0436,"[334, 398, 47, 344, 270, 345, 11, 268, 360]","['slacks', 'suit', 'classic', 'stand', 'out', 'casual', 'need', 'stylish', 'shoes']","[6.92, 5.38, 4.62, 4.62, 4.62, 4.62, 4.62, 3.85, 3.85]"
CUST_0437,"[334, 271, 314, 346, 458, 349, 347, 97, 11]","['slacks', 'premium', 'shoes', 'step', 'up', 'style', 'elegant', 'casual', 'suit']","[8.26, 4.13, 4.13, 4.13, 4.13, 4.13, 4.13, 4.13, 4.13]"
CUST_0438,"[334, 398, 314, 11, 131, 71, 271, 360, 346, 458]","['slacks', 'suit', 'shoes', 'casual', 'exclusive', 'collection', 'premium', 'stylish', 'step', 'up']","[6.0, 4.67, 4.67, 4.0, 4.0, 4.0, 4.0, 3.33, 3.33, 3.33]"
CUST_0439,"[1, 11, 344, 270, 345, 346, 458, 349, 47]","['blouse', 'casual', 'stand', 'out', 'step', 'up', 'style', 'classic', 'suit']","[8.33, 4.63, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7]"
CUST_0440,"[1, 131, 71, 360, 398, 334, 314, 47, 271]","['blouse', 'exclusive', 'collection', 'stylish', 'suit', 'slacks', 'shoes', 'classic', 'premium']","[6.58, 5.26, 5.26, 5.26, 3.95, 3.95, 3.95, 3.95, 2.63]"
CUST_0441,"[1, 131, 234, 71, 314, 97, 334, 269, 167]","['blouse', 'exclusive', 'modern', 'collection', 'shoes', 'elegant', 'slacks', 'occasion', 'suit']","[5.88, 5.15, 5.15, 5.15, 4.41, 4.41, 3.68, 3.68, 2.94]"
CUST_0442,"[334, 314, 271, 344, 270, 345, 47, 97, 346]","['slacks', 'shoes', 'premium', 'stand', 'out', 'classic', 'elegant', 'step', 'up']","[8.39, 5.81, 5.16, 5.16, 5.16, 5.16, 4.52, 3.23, 2.58]"
CUST_0443,"[131, 71, 334, 11, 398, 314, 315, 271]","['exclusive', 'collection', 'slacks', 'casual', 'suit', 'shoes', 'premium', 'classic']","[6.96, 6.96, 6.09, 4.35, 4.35, 3.48, 3.48, 2.61]"
CUST_0444,"[334, 97, 1, 11, 398, 131, 71, 268, 360]","['slacks', 'elegant', 'blouse', 'casual', 'suit', 'exclusive', 'collection', 'need', 'stylish']","[7.0, 7.0, 6.0, 5.0, 5.0, 4.0, 4.0, 4.0, 3.0]"
CUST_0445,"[334, 271, 360, 346, 458, 349, 347, 314]","['slacks', 'premium', 'stylish', 'step', 'up', 'style', 'shoes', 'suit']","[9.38, 6.25, 5.21, 5.21, 5.21, 5.21, 5.21, 4.17]"
CUST_0446,"[334, 271, 344, 270, 345, 314, 398, 11, 97]","['slacks', 'premium', 'stand', 'out', 'shoes', 'suit', 'casual', 'elegant', 'blouse']","[8.41, 5.61, 4.67, 4.67, 4.67, 4.67, 4.67, 3.74, 3.74]"
CUST_0447,"[334, 360, 11, 131, 71, 314, 398, 271, 38]","['slacks', 'stylish', 'casual', 'exclusive', 'collection', 'shoes', 'suit', 'premium', 'need']","[6.59, 5.49, 4.4, 4.4, 4.4, 4.4, 3.3, 3.3, 3.3]"
CUST_0448,"[334, 11, 131, 71, 38, 1, 269, 314, 360]","['slacks', 'casual', 'exclusive', 'collection', 'blouse', 'occasion', 'shoes', 'stylish', 'premium']","[7.3, 5.84, 5.11, 5.11, 3.65, 3.65, 3.65, 3.65, 2.92]"
CUST_0449,"[334, 398, 11, 314, 360, 131, 71, 271, 269, 344]","['slacks', 'suit', 'casual', 'shoes', 'stylish', 'exclusive', 'collection', 'premium', 'occasion', 'stand']","[5.56, 4.86, 4.86, 4.17, 4.17, 4.17, 4.17, 3.47, 3.47, 2.78]"
CUST_0450,"[334, 398, 11, 1, 47, 314, 360, 268, 344, 270]","['slacks', 'suit', 'casual', 'blouse', 'classic', 'shoes', 'stylish', 'need', 'stand', 'out']","[5.38, 5.38, 4.3, 4.3, 4.3, 4.3, 4.3, 4.3, 3.23, 3.23]"
CUST_0451,"[314, 271, 290, 1, 269, 11, 334, 234]","['shoes', 'premium', 'blouse', 'occasion', 'casual', 'slacks', 'modern', 'need']","[9.76, 7.32, 7.32, 4.88, 4.88, 4.88, 4.88, 3.66]"
CUST_0452,"[398, 11, 1, 334, 131, 71, 346, 458, 349]","['suit', 'casual', 'blouse', 'slacks', 'exclusive', 'collection', 'step', 'up', 'style']","[6.52, 5.43, 5.43, 4.35, 3.26, 3.26, 3.26, 3.26, 3.26]"
CUST_0453,"[334, 314, 131, 71, 11, 269, 97, 398, 234, 268]","['slacks', 'shoes', 'exclusive', 'collection', 'casual', 'occasion', 'elegant', 'suit', 'modern', 'need']","[8.33, 5.95, 4.76, 4.76, 4.76, 3.57, 3.57, 3.57, 2.38, 2.38]"
CUST_0454,"[314, 271, 334, 398, 268, 360, 11, 131, 71]","['shoes', 'premium', 'slacks', 'suit', 'need', 'stylish', 'casual', 'exclusive', 'collection']","[6.25, 5.36, 5.36, 5.36, 5.36, 4.46, 4.46, 3.57, 3.57]"
CUST_0455,"[334, 131, 71, 11, 314, 360, 1, 47, 398, 269]","['slacks', 'exclusive', 'collection', 'casual', 'shoes', 'stylish', 'blouse', 'classic', 'suit', 'occasion']","[6.55, 5.36, 5.36, 4.76, 4.17, 3.57, 2.98, 2.98, 2.98, 2.98]"
CUST_0456,"[398, 11, 334, 360, 344, 270, 345, 268]","['suit', 'casual', 'slacks', 'stylish', 'stand', 'out', 'need', 'shoes']","[8.7, 7.83, 6.09, 6.09, 5.22, 5.22, 5.22, 4.35]"
CUST_0457,"[334, 1, 346, 458, 349, 347, 11, 97, 398]","['slacks', 'blouse', 'step', 'up', 'style', 'casual', 'elegant', 'suit', 'premium']","[6.85, 5.48, 5.48, 5.48, 5.48, 5.48, 4.11, 4.11, 4.11]"
CUST_0458,"[398, 334, 97, 11, 43, 360, 123, 346]","['suit', 'slacks', 'elegant', 'casual', 'stylish', 'step', 'up', 'style']","[7.5, 6.25, 5.0, 5.0, 5.0, 5.0, 3.75, 3.75]"
CUST_0459,"[11, 314, 1, 360, 379, 334, 269]","['casual', 'shoes', 'blouse', 'stylish', 'slacks', 'occasion', 'classic']","[10.81, 10.81, 8.11, 8.11, 8.11, 5.41, 5.41]"
CUST_0460,"[334, 131, 71, 47, 335, 11, 64, 360]","['slacks', 'exclusive', 'collection', 'classic', 'casual', 'stylish', 'blouse', 'stand']","[8.7, 6.52, 6.52, 5.43, 4.35, 3.26, 3.26, 3.26]"
CUST_0461,"[398, 334, 314, 360, 11, 271, 1, 268, 346, 458]","['suit', 'slacks', 'shoes', 'stylish', 'casual', 'premium', 'blouse', 'need', 'step', 'up']","[6.94, 6.94, 5.56, 5.56, 4.17, 4.17, 2.78, 2.78, 2.78, 2.78]"
CUST_0462,"[314, 344, 270, 345, 334, 11, 97, 268, 360]","['shoes', 'stand', 'out', 'slacks', 'casual', 'elegant', 'need', 'stylish', 'suit']","[6.41, 6.41, 6.41, 6.41, 6.41, 6.41, 5.13, 3.85, 3.85]"
CUST_0463,"[334, 398, 234, 360, 269, 346, 458, 349, 347]","['slacks', 'suit', 'modern', 'stylish', 'occasion', 'step', 'up', 'style', 'exclusive']","[7.06, 4.71, 4.71, 3.53, 3.53, 3.53, 3.53, 3.53, 3.53]"
CUST_0464,"[334, 1, 131, 71, 234, 269, 344, 270, 345]","['slacks', 'blouse', 'exclusive', 'collection', 'modern', 'occasion', 'stand', 'out', 'casual']","[5.44, 4.76, 4.76, 4.76, 4.08, 4.08, 4.08, 4.08, 4.08]"
CUST_0465,"[334, 360, 314, 11, 131, 71, 47, 398, 269]","['slacks', 'stylish', 'shoes', 'casual', 'exclusive', 'collection', 'classic', 'suit', 'occasion']","[6.67, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.67]"
CUST_0466,"[314, 360, 1, 268, 234, 269, 235, 131, 11]","['shoes', 'stylish', 'blouse', 'need', 'modern', 'occasion', 'exclusive', 'casual', 'collection']","[9.43, 7.55, 7.55, 5.66, 3.77, 3.77, 3.77, 3.77, 3.77]"
CUST_0467,"[334, 131, 11, 71, 398, 344, 270, 345, 97]","['slacks', 'exclusive', 'casual', 'collection', 'suit', 'stand', 'out', 'elegant', 'shoes']","[7.92, 3.96, 3.96, 3.96, 3.96, 3.96, 3.96, 3.96, 3.96]"
CUST_0468,"[97, 334, 346, 458, 349, 347, 11, 314, 398]","['elegant', 'slacks', 'step', 'up', 'style', 'casual', 'shoes', 'suit', 'stylish']","[6.25, 6.25, 5.36, 5.36, 5.36, 5.36, 4.46, 4.46, 4.46]"
CUST_0469,"[11, 1, 398, 346, 458, 349, 334, 347, 47]","['casual', 'blouse', 'suit', 'step', 'up', 'style', 'slacks', 'classic', 'modern']","[4.76, 4.76, 4.76, 4.76, 4.76, 4.76, 4.76, 4.76, 3.57]"
CUST_0470,"[314, 268, 334, 271, 290, 47, 1, 11, 398]","['shoes', 'need', 'slacks', 'premium', 'classic', 'blouse', 'casual', 'suit', 'modern']","[7.87, 7.87, 5.62, 4.49, 3.37, 3.37, 3.37, 3.37, 3.37]"
CUST_0471,"[131, 11, 71, 314, 344, 270, 345, 398, 1]","['exclusive', 'casual', 'collection', 'shoes', 'stand', 'out', 'suit', 'blouse', 'slacks']","[4.76, 4.76, 4.76, 4.76, 4.76, 4.76, 4.76, 3.57, 3.57]"
CUST_0472,"[334, 11, 38, 268, 344, 270, 345, 360]","['slacks', 'casual', 'need', 'stand', 'out', 'stylish', 'classic', 'suit']","[9.84, 6.56, 6.56, 6.56, 4.92, 4.92, 4.92, 4.92]"
CUST_0473,"[334, 360, 344, 270, 345, 131, 71, 11]","['slacks', 'stylish', 'stand', 'out', 'exclusive', 'collection', 'casual', 'suit']","[5.6, 4.8, 4.8, 4.8, 4.8, 4.0, 4.0, 4.0]"
CUST_0474,"[398, 271, 346, 458, 349, 347, 334, 269, 47]","['suit', 'premium', 'step', 'up', 'style', 'slacks', 'occasion', 'classic', 'stylish']","[8.16, 6.12, 6.12, 6.12, 6.12, 6.12, 6.12, 6.12, 4.08]"
CUST_0475,"[11, 334, 38, 131, 314, 71, 97, 268]","['casual', 'slacks', 'exclusive', 'shoes', 'collection', 'elegant', 'need', 'classic']","[7.78, 7.78, 6.67, 5.56, 5.56, 5.56, 4.44, 3.33]"
CUST_0476,"[334, 131, 11, 1, 71, 360, 314, 2, 234]","['slacks', 'exclusive', 'casual', 'blouse', 'collection', 'stylish', 'shoes', 'modern', 'occasion']","[5.48, 4.79, 4.79, 4.79, 4.79, 4.11, 4.11, 2.74, 2.74]"
CUST_0477,"[360, 334, 314, 398, 268, 11, 271, 269]","['stylish', 'slacks', 'shoes', 'suit', 'need', 'casual', 'premium', 'occasion']","[7.05, 6.41, 6.41, 5.13, 4.49, 3.85, 3.85, 3.21]"
CUST_0478,"[334, 11, 271, 1, 314, 269, 344, 270, 345]","['slacks', 'casual', 'premium', 'blouse', 'shoes', 'occasion', 'stand', 'out', 'step']","[6.98, 5.43, 3.88, 3.88, 3.88, 3.88, 3.1, 3.1, 3.1]"
CUST_0479,"[334, 346, 458, 349, 347, 131, 71, 11, 47]","['slacks', 'step', 'up', 'style', 'exclusive', 'collection', 'casual', 'classic', 'suit']","[9.3, 5.81, 5.81, 5.81, 5.81, 3.49, 3.49, 3.49, 3.49]"
CUST_0480,"[334, 1, 47, 271, 344, 270, 345, 11]","['slacks', 'blouse', 'classic', 'premium', 'stand', 'out', 'casual', 'shoes']","[7.41, 6.17, 4.94, 4.94, 4.94, 4.94, 4.94, 4.94]"
CUST_0481,"[47, 314, 11, 334, 131, 71, 398, 344, 270]","['classic', 'shoes', 'casual', 'slacks', 'exclusive', 'collection', 'suit', 'stand', 'out']","[5.71, 5.71, 5.71, 5.71, 5.71, 5.71, 4.29, 4.29, 4.29]"
CUST_0482,"[334, 314, 11, 271, 344, 270, 345, 97, 131]","['slacks', 'shoes', 'casual', 'premium', 'stand', 'out', 'elegant', 'exclusive', 'collection']","[5.23, 5.23, 4.58, 3.92, 3.92, 3.92, 3.92, 3.92, 3.92]"
CUST_0483,"[314, 360, 334, 11, 379, 346, 458, 349]","['shoes', 'stylish', 'slacks', 'casual', 'step', 'up', 'style', 'premium']","[8.33, 7.58, 6.82, 5.3, 4.55, 4.55, 4.55, 4.55]"
CUST_0484,"[268, 334, 360, 314, 1, 269, 11, 398, 271, 234]","['need', 'slacks', 'stylish', 'shoes', 'blouse', 'occasion', 'casual', 'suit', 'premium', 'modern']","[7.44, 6.61, 5.79, 5.79, 4.96, 4.96, 4.96, 3.31, 3.31, 2.48]"
CUST_0485,"[334, 97, 11, 38, 344, 270, 345, 314]","['slacks', 'elegant', 'casual', 'stand', 'out', 'shoes', 'premium', 'exclusive']","[8.04, 5.36, 5.36, 4.46, 4.46, 4.46, 4.46, 4.46]"
CUST_0486,"[47, 398, 11, 1, 334, 268, 131, 71, 269, 97]","['classic', 'suit', 'casual', 'blouse', 'slacks', 'need', 'exclusive', 'collection', 'occasion', 'elegant']","[5.74, 5.74, 5.74, 5.74, 5.74, 4.1, 4.1, 4.1, 3.28, 3.28]"
CUST_0487,"[344, 270, 345, 334, 11, 314, 97]","['stand', 'out', 'slacks', 'casual', 'shoes', 'elegant', 'premium']","[7.14, 7.14, 7.14, 7.14, 7.14, 5.95, 3.57]"
CUST_0488,"[334, 398, 360, 131, 71, 271, 268, 314, 344, 270]","['slacks', 'suit', 'stylish', 'exclusive', 'collection', 'premium', 'need', 'shoes', 'stand', 'out']","[6.67, 5.56, 5.56, 4.44, 4.44, 4.44, 4.44, 3.33, 3.33, 3.33]"
CUST_0489,"[314, 398, 269, 11, 131, 71, 97, 1, 346, 458]","['shoes', 'suit', 'occasion', 'casual', 'exclusive', 'collection', 'elegant', 'blouse', 'step', 'up']","[5.38, 5.38, 5.38, 4.3, 4.3, 4.3, 4.3, 4.3, 3.23, 3.23]"
CUST_0490,"[346, 458, 349, 314, 347, 398, 47, 360]","['step', 'up', 'style', 'shoes', 'suit', 'classic', 'stylish', 'elegant']","[6.85, 6.85, 6.85, 6.85, 6.85, 6.85, 5.48, 4.11]"
CUST_0491,"[398, 11, 1, 269, 47, 67, 314, 334, 360]","['suit', 'casual', 'blouse', 'occasion', 'classic', 'shoes', 'slacks', 'stylish', 'stand']","[7.14, 7.14, 5.36, 4.46, 3.57, 3.57, 3.57, 3.57, 3.57]"
CUST_0492,"[334, 360, 314, 344, 270, 345, 268, 131, 71]","['slacks', 'stylish', 'shoes', 'stand', 'out', 'need', 'exclusive', 'collection', 'step']","[10.87, 4.35, 4.35, 4.35, 4.35, 4.35, 3.26, 3.26, 3.26]"
CUST_0493,"[334, 314, 11, 269, 97, 360, 344, 270, 345]","['slacks', 'shoes', 'casual', 'occasion', 'elegant', 'stylish', 'stand', 'out', 'classic']","[7.32, 6.5, 4.07, 4.07, 4.07, 4.07, 4.07, 4.07, 4.07]"
CUST_0494,"[334, 398, 11, 97, 268, 360, 346, 458, 349]","['slacks', 'suit', 'casual', 'elegant', 'need', 'stylish', 'step', 'up', 'style']","[7.94, 5.56, 4.76, 3.97, 3.97, 3.97, 3.97, 3.97, 3.97]"
CUST_0495,"[334, 271, 11, 314, 131, 71, 344, 270]","['slacks', 'premium', 'casual', 'shoes', 'exclusive', 'collection', 'stand', 'out']","[8.24, 5.88, 5.88, 5.88, 4.71, 4.71, 3.53, 3.53]"
CUST_0496,"[314, 344, 270, 345, 47, 334, 271, 360, 1]","['shoes', 'stand', 'out', 'classic', 'slacks', 'premium', 'stylish', 'blouse', 'casual']","[9.45, 5.51, 5.51, 5.51, 4.72, 3.94, 3.94, 3.15, 3.15]"
CUST_0497,"[11, 131, 334, 71, 314, 38, 234]","['casual', 'exclusive', 'slacks', 'collection', 'shoes', 'modern', 'classic']","[7.69, 6.41, 6.41, 6.41, 5.13, 3.85, 3.85]"
CUST_0498,"[314, 334, 271, 97, 398, 346, 458, 349, 347]","['shoes', 'slacks', 'premium', 'elegant', 'suit', 'step', 'up', 'style', 'stylish']","[7.14, 7.14, 4.55, 4.55, 3.9, 3.9, 3.9, 3.9, 3.9]"
CUST_0499,"[334, 344, 270, 345, 269, 97, 131, 71, 11]","['slacks', 'stand', 'out', 'occasion', 'elegant', 'exclusive', 'collection', 'casual', 'classic']","[8.33, 5.56, 5.56, 5.56, 5.56, 4.63, 4.63, 4.63, 3.7]"
CUST_0500,"[314, 131, 71, 344, 270, 345, 1, 334, 360]","['shoes', 'exclusive', 'collection', 'stand', 'out', 'blouse', 'slacks', 'stylish', 'casual']","[6.34, 4.93, 4.93, 4.23, 4.23, 4.23, 4.23, 4.23, 4.23]"
